merchant,provider,payment_method,country,weekday,hour,attempts,approvals,declines,approval_rate,average_amount
Merchant_B,dLocal,PSE,CO,6,1,3,3,0,1.0,66044.63
Merchant_B,dLocal,PSE,CO,6,2,2,2,0,1.0,118034.92
Merchant_B,dLocal,PSE,CO,6,4,3,3,0,1.0,108585.06
Merchant_B,dLocal,PSE,CO,6,5,6,5,1,0.8333,112443.75
Merchant_B,dLocal,PSE,CO,6,6,12,10,2,0.8333,129510.33
Merchant_B,dLocal,PSE,CO,6,7,19,16,3,0.8421,127450.7
Merchant_B,dLocal,PSE,CO,6,8,42,37,5,0.881,122814.83
Merchant_B,dLocal,PSE,CO,6,9,48,43,5,0.8958,109589.61
Merchant_B,dLocal,PSE,CO,6,10,65,58,7,0.8923,110522.28
Merchant_B,dLocal,PSE,CO,6,11,79,71,8,0.8987,120059.73
Merchant_B,dLocal,PSE,CO,6,12,71,66,5,0.9296,127759.7
Merchant_B,dLocal,PSE,CO,6,13,72,59,13,0.8194,125126.78
Merchant_B,dLocal,PSE,CO,6,14,44,38,6,0.8636,126631.75
Merchant_B,dLocal,PSE,CO,6,15,60,50,10,0.8333,142227.95
Merchant_B,dLocal,PSE,CO,6,16,45,40,5,0.8889,125009.35
Merchant_B,dLocal,PSE,CO,6,17,51,43,8,0.8431,115558.87
Merchant_B,dLocal,PSE,CO,6,18,44,36,8,0.8182,113669.8
Merchant_B,dLocal,PSE,CO,6,19,35,28,7,0.8,121074.94
Merchant_B,dLocal,PSE,CO,6,20,19,19,0,1.0,89025.66
Merchant_B,dLocal,PSE,CO,6,21,14,13,1,0.9286,101874.95
Merchant_B,dLocal,PSE,CO,6,22,9,6,3,0.6667,86020.65
Merchant_B,dLocal,PSE,CO,6,23,5,5,0,1.0,139712.09
Merchant_B,dLocal,card,BR,0,0,8,7,1,0.875,277.44
Merchant_B,dLocal,card,BR,0,1,3,2,1,0.6667,198.48
Merchant_B,dLocal,card,BR,0,2,4,4,0,1.0,250.08
Merchant_B,dLocal,card,BR,0,3,1,1,0,1.0,495.1
Merchant_B,dLocal,card,BR,0,4,5,5,0,1.0,287.88
Merchant_B,dLocal,card,BR,0,5,11,11,0,1.0,172.87
Merchant_B,dLocal,card,BR,0,6,13,12,1,0.9231,308.82
Merchant_B,dLocal,card,BR,0,7,29,23,6,0.7931,268.29
Merchant_B,dLocal,card,BR,0,8,39,34,5,0.8718,262.54
Merchant_B,dLocal,card,BR,0,9,41,37,4,0.9024,265.3
Merchant_B,dLocal,card,BR,0,10,59,48,11,0.8136,307.36
Merchant_B,dLocal,card,BR,0,11,58,50,8,0.8621,322.59
Merchant_B,dLocal,card,BR,0,12,64,58,6,0.9062,272.52
Merchant_B,dLocal,card,BR,0,13,61,54,7,0.8852,307.88
Merchant_B,dLocal,card,BR,0,14,52,49,3,0.9423,289.96
Merchant_B,dLocal,card,BR,0,15,54,43,11,0.7963,256.03
Merchant_B,dLocal,card,BR,0,16,52,46,6,0.8846,287.44
Merchant_B,dLocal,card,BR,0,17,68,60,8,0.8824,284.33
Merchant_B,dLocal,card,BR,0,18,47,43,4,0.9149,302.24
Merchant_B,dLocal,card,BR,0,19,34,34,0,1.0,274.59
Merchant_B,dLocal,card,BR,0,20,28,26,2,0.9286,281.51
Merchant_B,dLocal,card,BR,0,21,14,10,4,0.7143,294.67
Merchant_B,dLocal,card,BR,0,22,11,8,3,0.7273,301.37
Merchant_B,dLocal,card,BR,0,23,8,8,0,1.0,283.95
Merchant_B,dLocal,card,BR,1,0,7,7,0,1.0,251.41
Merchant_B,dLocal,card,BR,1,1,2,2,0,1.0,234.08
Merchant_B,dLocal,card,BR,1,2,2,2,0,1.0,94.2
Merchant_B,dLocal,card,BR,1,3,1,1,0,1.0,474.07
Merchant_B,dLocal,card,BR,1,4,2,2,0,1.0,271.51
Merchant_B,dLocal,card,BR,1,5,2,2,0,1.0,568.66
Merchant_B,dLocal,card,BR,1,6,8,8,0,1.0,384.48
Merchant_B,dLocal,card,BR,1,7,29,29,0,1.0,313.63
Merchant_B,dLocal,card,BR,1,8,28,25,3,0.8929,299.57
Merchant_B,dLocal,card,BR,1,9,52,45,7,0.8654,300.19
Merchant_B,dLocal,card,BR,1,10,93,85,8,0.914,310.46
Merchant_B,dLocal,card,BR,1,11,61,54,7,0.8852,272.85
Merchant_B,dLocal,card,BR,1,12,84,78,6,0.9286,251.74
Merchant_B,dLocal,card,BR,1,13,65,61,4,0.9385,258.52
Merchant_B,dLocal,card,BR,1,14,69,60,9,0.8696,282.26
Merchant_B,dLocal,card,BR,1,15,68,62,6,0.9118,262.31
Merchant_B,dLocal,card,BR,1,16,55,48,7,0.8727,265.0
Merchant_B,dLocal,card,BR,1,17,66,62,4,0.9394,277.14
Merchant_B,dLocal,card,BR,1,18,45,41,4,0.9111,272.55
Merchant_B,dLocal,card,BR,1,19,55,51,4,0.9273,253.52
Merchant_B,dLocal,card,BR,1,20,21,20,1,0.9524,333.53
Merchant_B,dLocal,card,BR,1,21,21,19,2,0.9048,304.5
Merchant_B,dLocal,card,BR,1,22,8,7,1,0.875,246.58
Merchant_B,dLocal,card,BR,1,23,5,4,1,0.8,208.1
Merchant_B,dLocal,card,BR,2,0,8,7,1,0.875,324.33
Merchant_B,dLocal,card,BR,2,1,3,3,0,1.0,270.4
Merchant_B,dLocal,card,BR,2,2,3,3,0,1.0,248.08
Merchant_B,dLocal,card,BR,2,3,3,3,0,1.0,372.27
Merchant_B,dLocal,card,BR,2,4,2,2,0,1.0,333.9
Merchant_B,dLocal,card,BR,2,5,4,4,0,1.0,328.78
Merchant_B,dLocal,card,BR,2,6,16,15,1,0.9375,306.6
Merchant_B,dLocal,card,BR,2,7,34,29,5,0.8529,279.33
Merchant_B,dLocal,card,BR,2,8,49,48,1,0.9796,270.7
Merchant_B,dLocal,card,BR,2,9,68,65,3,0.9559,309.33
Merchant_B,dLocal,card,BR,2,10,79,73,6,0.9241,297.58
Merchant_B,dLocal,card,BR,2,11,72,64,8,0.8889,302.97
Merchant_B,dLocal,card,BR,2,12,80,73,7,0.9125,312.79
Merchant_B,dLocal,card,BR,2,13,66,61,5,0.9242,305.86
Merchant_B,dLocal,card,BR,2,14,63,54,9,0.8571,286.86
Merchant_B,dLocal,card,BR,2,15,64,61,3,0.9531,276.71
Merchant_B,dLocal,card,BR,2,16,43,38,5,0.8837,248.78
Merchant_B,dLocal,card,BR,2,17,53,49,4,0.9245,302.4
Merchant_B,dLocal,card,BR,2,18,52,48,4,0.9231,265.19
Merchant_B,dLocal,card,BR,2,19,46,39,7,0.8478,308.42
Merchant_B,dLocal,card,BR,2,20,38,34,4,0.8947,298.44
Merchant_B,dLocal,card,BR,2,21,16,14,2,0.875,290.66
Merchant_B,dLocal,card,BR,2,22,11,9,2,0.8182,238.76
Merchant_B,dLocal,card,BR,2,23,11,11,0,1.0,259.36
Merchant_B,dLocal,card,BR,3,0,7,6,1,0.8571,200.27
Merchant_B,dLocal,card,BR,3,1,3,2,1,0.6667,361.05
Merchant_B,dLocal,card,BR,3,2,4,4,0,1.0,222.12
Merchant_B,dLocal,card,BR,3,3,2,1,1,0.5,269.1
Merchant_B,dLocal,card,BR,3,4,1,1,0,1.0,320.36
Merchant_B,dLocal,card,BR,3,5,6,6,0,1.0,240.28
Merchant_B,dLocal,card,BR,3,6,14,11,3,0.7857,332.75
Merchant_B,dLocal,card,BR,3,7,38,35,3,0.9211,305.11
Merchant_B,dLocal,card,BR,3,8,27,26,1,0.963,329.33
Merchant_B,dLocal,card,BR,3,9,57,49,8,0.8596,265.15
Merchant_B,dLocal,card,BR,3,10,65,61,4,0.9385,303.16
Merchant_B,dLocal,card,BR,3,11,80,76,4,0.95,286.29
Merchant_B,dLocal,card,BR,3,12,68,62,6,0.9118,305.95
Merchant_B,dLocal,card,BR,3,13,67,60,7,0.8955,274.0
Merchant_B,dLocal,card,BR,3,14,64,53,11,0.8281,316.8
Merchant_B,dLocal,card,BR,3,15,65,55,10,0.8462,263.99
Merchant_B,dLocal,card,BR,3,16,62,49,13,0.7903,260.26
Merchant_B,dLocal,card,BR,3,17,50,43,7,0.86,291.77
Merchant_B,dLocal,card,BR,3,18,52,47,5,0.9038,312.79
Merchant_B,dLocal,card,BR,3,19,47,44,3,0.9362,268.83
Merchant_B,dLocal,card,BR,3,20,32,29,3,0.9062,265.54
Merchant_B,dLocal,card,BR,3,21,19,16,3,0.8421,220.81
Merchant_B,dLocal,card,BR,3,22,11,8,3,0.7273,405.62
Merchant_B,dLocal,card,BR,3,23,8,6,2,0.75,251.42
Merchant_B,dLocal,card,BR,4,0,2,2,0,1.0,128.89
Merchant_B,dLocal,card,BR,4,1,4,4,0,1.0,344.57
Merchant_B,dLocal,card,BR,4,2,3,2,1,0.6667,297.17
Merchant_B,dLocal,card,BR,4,3,2,1,1,0.5,222.44
Merchant_B,dLocal,card,BR,4,4,4,4,0,1.0,195.27
Merchant_B,dLocal,card,BR,4,5,4,3,1,0.75,234.08
Merchant_B,dLocal,card,BR,4,6,13,10,3,0.7692,302.93
Merchant_B,dLocal,card,BR,4,7,20,19,1,0.95,321.48
Merchant_B,dLocal,card,BR,4,8,40,36,4,0.9,249.52
Merchant_B,dLocal,card,BR,4,9,57,51,6,0.8947,261.27
Merchant_B,dLocal,card,BR,4,10,68,61,7,0.8971,293.18
Merchant_B,dLocal,card,BR,4,11,72,66,6,0.9167,299.77
Merchant_B,dLocal,card,BR,4,12,67,62,5,0.9254,288.04
Merchant_B,dLocal,card,BR,4,13,62,54,8,0.871,292.96
Merchant_B,dLocal,card,BR,4,14,61,56,5,0.918,288.56
Merchant_B,dLocal,card,BR,4,15,69,58,11,0.8406,260.66
Merchant_B,dLocal,card,BR,4,16,64,55,9,0.8594,284.97
Merchant_B,dLocal,card,BR,4,17,47,43,4,0.9149,270.65
Merchant_B,dLocal,card,BR,4,18,47,44,3,0.9362,292.36
Merchant_B,dLocal,card,BR,4,19,45,40,5,0.8889,291.39
Merchant_B,dLocal,card,BR,4,20,26,25,1,0.9615,213.53
Merchant_B,dLocal,card,BR,4,21,9,8,1,0.8889,307.54
Merchant_B,dLocal,card,BR,4,22,10,9,1,0.9,283.18
Merchant_B,dLocal,card,BR,4,23,7,6,1,0.8571,301.99
Merchant_B,dLocal,card,BR,5,0,3,3,0,1.0,331.25
Merchant_B,dLocal,card,BR,5,1,5,4,1,0.8,234.53
Merchant_B,dLocal,card,BR,5,2,2,0,2,0.0,233.58
Merchant_B,dLocal,card,BR,5,3,2,2,0,1.0,145.6
Merchant_B,dLocal,card,BR,5,5,4,4,0,1.0,202.75
Merchant_B,dLocal,card,BR,5,6,13,10,3,0.7692,310.53
Merchant_B,dLocal,card,BR,5,7,22,20,2,0.9091,277.14
Merchant_B,dLocal,card,BR,5,8,50,43,7,0.86,304.72
Merchant_B,dLocal,card,BR,5,9,54,50,4,0.9259,306.52
Merchant_B,dLocal,card,BR,5,10,118,109,9,0.9237,292.78
Merchant_B,dLocal,card,BR,5,11,64,62,2,0.9688,250.6
Merchant_B,dLocal,card,BR,5,12,70,59,11,0.8429,291.59
Merchant_B,dLocal,card,BR,5,13,59,56,3,0.9492,288.29
Merchant_B,dLocal,card,BR,5,14,43,38,5,0.8837,237.08
Merchant_B,dLocal,card,BR,5,15,60,50,10,0.8333,306.63
Merchant_B,dLocal,card,BR,5,16,49,44,5,0.898,321.88
Merchant_B,dLocal,card,BR,5,17,49,43,6,0.8776,297.88
Merchant_B,dLocal,card,BR,5,18,43,40,3,0.9302,246.04
Merchant_B,dLocal,card,BR,5,19,44,42,2,0.9545,294.1
Merchant_B,dLocal,card,BR,5,20,21,19,2,0.9048,255.49
Merchant_B,dLocal,card,BR,5,21,10,9,1,0.9,300.3
Merchant_B,dLocal,card,BR,5,22,10,10,0,1.0,285.52
Merchant_B,dLocal,card,BR,5,23,3,3,0,1.0,333.24
Merchant_B,dLocal,card,BR,6,0,2,2,0,1.0,373.8
Merchant_B,dLocal,card,BR,6,1,7,6,1,0.8571,320.22
Merchant_B,dLocal,card,BR,6,2,3,3,0,1.0,286.71
Merchant_B,dLocal,card,BR,6,4,3,2,1,0.6667,276.55
Merchant_B,dLocal,card,BR,6,5,12,11,1,0.9167,298.29
Merchant_B,dLocal,card,BR,6,6,9,7,2,0.7778,362.8
Merchant_B,dLocal,card,BR,6,7,23,20,3,0.8696,313.21
Merchant_B,dLocal,card,BR,6,8,25,21,4,0.84,272.68
Merchant_B,dLocal,card,BR,6,9,37,26,11,0.7027,267.92
Merchant_B,dLocal,card,BR,6,10,61,54,7,0.8852,263.79
Merchant_B,dLocal,card,BR,6,11,55,49,6,0.8909,318.09
Merchant_B,dLocal,card,BR,6,12,67,59,8,0.8806,261.59
Merchant_B,dLocal,card,BR,6,13,70,60,10,0.8571,288.3
Merchant_B,dLocal,card,BR,6,14,46,39,7,0.8478,296.35
Merchant_B,dLocal,card,BR,6,15,62,57,5,0.9194,324.69
Merchant_B,dLocal,card,BR,6,16,56,50,6,0.8929,272.34
Merchant_B,dLocal,card,BR,6,17,48,41,7,0.8542,281.24
Merchant_B,dLocal,card,BR,6,18,43,39,4,0.907,273.73
Merchant_B,dLocal,card,BR,6,19,35,31,4,0.8857,281.58
Merchant_B,dLocal,card,BR,6,20,31,28,3,0.9032,268.14
Merchant_B,dLocal,card,BR,6,21,22,18,4,0.8182,254.98
Merchant_B,dLocal,card,BR,6,22,6,5,1,0.8333,349.52
Merchant_B,dLocal,card,CO,0,0,5,3,2,0.6,106434.57
Merchant_B,dLocal,card,CO,0,1,3,3,0,1.0,75667.36
Merchant_B,dLocal,card,CO,0,2,2,1,1,0.5,162113.55
Merchant_B,dLocal,card,CO,0,3,3,3,0,1.0,61586.75
Merchant_B,dLocal,card,CO,0,4,3,3,0,1.0,70092.85
Merchant_B,dLocal,card,CO,0,5,3,3,0,1.0,74069.26
Merchant_B,dLocal,card,CO,0,6,15,11,4,0.7333,129508.97
Merchant_B,dLocal,card,CO,0,7,20,19,1,0.95,106580.41
Merchant_B,dLocal,card,CO,0,8,50,39,11,0.78,121921.37
Merchant_B,dLocal,card,CO,0,9,43,39,4,0.907,133162.56
Merchant_B,dLocal,card,CO,0,10,54,45,9,0.8333,111742.39
Merchant_B,dLocal,card,CO,0,11,71,61,10,0.8592,116250.49
Merchant_B,dLocal,card,CO,0,12,68,61,7,0.8971,125323.99
Merchant_B,dLocal,card,CO,0,13,73,64,9,0.8767,113888.79
Merchant_B,dLocal,card,CO,0,14,52,45,7,0.8654,111996.74
Merchant_B,dLocal,card,CO,0,15,55,51,4,0.9273,99476.45
Merchant_B,dLocal,card,CO,0,16,55,49,6,0.8909,127140.95
Merchant_B,dLocal,card,CO,0,17,45,40,5,0.8889,116363.62
Merchant_B,dLocal,card,CO,0,18,40,35,5,0.875,116818.71
Merchant_B,dLocal,card,CO,0,19,34,32,2,0.9412,142286.88
Merchant_B,dLocal,card,CO,0,20,24,18,6,0.75,86057.1
Merchant_B,dLocal,card,CO,0,21,9,9,0,1.0,111459.31
Merchant_B,dLocal,card,CO,0,22,13,11,2,0.8462,127565.37
Merchant_B,dLocal,card,CO,0,23,3,2,1,0.6667,117664.8
Merchant_B,dLocal,card,CO,1,0,4,4,0,1.0,88349.54
Merchant_B,dLocal,card,CO,1,1,2,2,0,1.0,141562.48
Merchant_B,dLocal,card,CO,1,2,4,4,0,1.0,127177.64
Merchant_B,dLocal,card,CO,1,3,4,4,0,1.0,100369.26
Merchant_B,dLocal,card,CO,1,4,3,3,0,1.0,107571.72
Merchant_B,dLocal,card,CO,1,5,8,7,1,0.875,120146.66
Merchant_B,dLocal,card,CO,1,6,13,10,3,0.7692,124728.49
Merchant_B,dLocal,card,CO,1,7,19,18,1,0.9474,117771.21
Merchant_B,dLocal,card,CO,1,8,27,25,2,0.9259,120066.74
Merchant_B,dLocal,card,CO,1,9,47,42,5,0.8936,123732.77
Merchant_B,dLocal,card,CO,1,10,92,85,7,0.9239,123710.52
Merchant_B,dLocal,card,CO,1,11,61,51,10,0.8361,122866.62
Merchant_B,dLocal,card,CO,1,12,77,71,6,0.9221,127031.37
Merchant_B,dLocal,card,CO,1,13,70,63,7,0.9,130362.71
Merchant_B,dLocal,card,CO,1,14,55,47,8,0.8545,106830.04
Merchant_B,dLocal,card,CO,1,15,67,59,8,0.8806,123318.79
Merchant_B,dLocal,card,CO,1,16,49,46,3,0.9388,115547.84
Merchant_B,dLocal,card,CO,1,17,54,50,4,0.9259,118129.25
Merchant_B,dLocal,card,CO,1,18,54,49,5,0.9074,112199.21
Merchant_B,dLocal,card,CO,1,19,41,35,6,0.8537,120507.22
Merchant_B,dLocal,card,CO,1,20,29,27,2,0.931,116920.0
Merchant_B,dLocal,card,CO,1,21,20,20,0,1.0,114417.81
Merchant_B,dLocal,card,CO,1,22,13,13,0,1.0,98077.65
Merchant_B,dLocal,card,CO,1,23,9,7,2,0.7778,157454.91
Merchant_B,dLocal,card,CO,2,0,7,7,0,1.0,135519.2
Merchant_B,dLocal,card,CO,2,1,3,3,0,1.0,136713.64
Merchant_B,dLocal,card,CO,2,2,5,5,0,1.0,149415.95
Merchant_B,dLocal,card,CO,2,4,3,3,0,1.0,116739.95
Merchant_B,dLocal,card,CO,2,5,7,6,1,0.8571,99686.2
Merchant_B,dLocal,card,CO,2,6,13,11,2,0.8462,125901.68
Merchant_B,dLocal,card,CO,2,7,30,26,4,0.8667,114223.38
Merchant_B,dLocal,card,CO,2,8,41,37,4,0.9024,127524.1
Merchant_B,dLocal,card,CO,2,9,56,50,6,0.8929,117683.17
Merchant_B,dLocal,card,CO,2,10,68,60,8,0.8824,121556.8
Merchant_B,dLocal,card,CO,2,11,77,68,9,0.8831,130779.99
Merchant_B,dLocal,card,CO,2,12,75,67,8,0.8933,128535.63
Merchant_B,dLocal,card,CO,2,13,67,59,8,0.8806,121061.2
Merchant_B,dLocal,card,CO,2,14,71,58,13,0.8169,125653.81
Merchant_B,dLocal,card,CO,2,15,76,69,7,0.9079,133823.03
Merchant_B,dLocal,card,CO,2,16,53,46,7,0.8679,119774.2
Merchant_B,dLocal,card,CO,2,17,49,45,4,0.9184,111997.25
Merchant_B,dLocal,card,CO,2,18,47,41,6,0.8723,110238.42
Merchant_B,dLocal,card,CO,2,19,35,33,2,0.9429,108954.12
Merchant_B,dLocal,card,CO,2,20,33,29,4,0.8788,134570.38
Merchant_B,dLocal,card,CO,2,21,23,22,1,0.9565,123334.71
Merchant_B,dLocal,card,CO,2,22,7,7,0,1.0,117506.53
Merchant_B,dLocal,card,CO,2,23,7,7,0,1.0,134318.58
Merchant_B,dLocal,card,CO,3,0,7,6,1,0.8571,127577.61
Merchant_B,dLocal,card,CO,3,1,7,6,1,0.8571,132136.71
Merchant_B,dLocal,card,CO,3,2,1,0,1,0.0,214922.12
Merchant_B,dLocal,card,CO,3,3,4,3,1,0.75,133701.84
Merchant_B,dLocal,card,CO,3,5,9,9,0,1.0,116178.32
Merchant_B,dLocal,card,CO,3,6,7,7,0,1.0,107480.19
Merchant_B,dLocal,card,CO,3,7,37,32,5,0.8649,105018.71
Merchant_B,dLocal,card,CO,3,8,46,42,4,0.913,125911.02
Merchant_B,dLocal,card,CO,3,9,55,53,2,0.9636,122402.72
Merchant_B,dLocal,card,CO,3,10,62,54,8,0.871,119638.87
Merchant_B,dLocal,card,CO,3,11,61,55,6,0.9016,115772.43
Merchant_B,dLocal,card,CO,3,12,85,80,5,0.9412,125693.86
Merchant_B,dLocal,card,CO,3,13,57,50,7,0.8772,104385.82
Merchant_B,dLocal,card,CO,3,14,54,49,5,0.9074,121500.99
Merchant_B,dLocal,card,CO,3,15,71,61,10,0.8592,138503.2
Merchant_B,dLocal,card,CO,3,16,56,50,6,0.8929,108450.83
Merchant_B,dLocal,card,CO,3,17,55,51,4,0.9273,125543.3
Merchant_B,dLocal,card,CO,3,18,43,38,5,0.8837,121411.45
Merchant_B,dLocal,card,CO,3,19,40,33,7,0.825,119388.44
Merchant_B,dLocal,card,CO,3,20,20,18,2,0.9,157591.56
Merchant_B,dLocal,card,CO,3,21,11,10,1,0.9091,157918.12
Merchant_B,dLocal,card,CO,3,22,14,10,4,0.7143,144383.84
Merchant_B,dLocal,card,CO,3,23,8,8,0,1.0,138382.93
Merchant_B,dLocal,card,CO,4,0,10,9,1,0.9,115432.65
Merchant_B,dLocal,card,CO,4,1,2,2,0,1.0,140701.99
Merchant_B,dLocal,card,CO,4,2,1,1,0,1.0,54256.64
Merchant_B,dLocal,card,CO,4,4,4,4,0,1.0,138839.4
Merchant_B,dLocal,card,CO,4,5,5,4,1,0.8,107059.89
Merchant_B,dLocal,card,CO,4,6,9,9,0,1.0,102757.15
Merchant_B,dLocal,card,CO,4,7,19,17,2,0.8947,118131.65
Merchant_B,dLocal,card,CO,4,8,42,37,5,0.881,121511.49
Merchant_B,dLocal,card,CO,4,9,65,60,5,0.9231,113351.02
Merchant_B,dLocal,card,CO,4,10,69,64,5,0.9275,115908.04
Merchant_B,dLocal,card,CO,4,11,63,62,1,0.9841,132443.77
Merchant_B,dLocal,card,CO,4,12,75,71,4,0.9467,130308.01
Merchant_B,dLocal,card,CO,4,13,56,49,7,0.875,129138.0
Merchant_B,dLocal,card,CO,4,14,69,65,4,0.942,110877.43
Merchant_B,dLocal,card,CO,4,15,59,55,4,0.9322,125780.74
Merchant_B,dLocal,card,CO,4,16,53,49,4,0.9245,114886.14
Merchant_B,dLocal,card,CO,4,17,45,39,6,0.8667,115548.94
Merchant_B,dLocal,card,CO,4,18,52,42,10,0.8077,119449.52
Merchant_B,dLocal,card,CO,4,19,38,32,6,0.8421,134900.5
Merchant_B,dLocal,card,CO,4,20,20,17,3,0.85,110896.18
Merchant_B,dLocal,card,CO,4,21,14,14,0,1.0,106691.56
Merchant_B,dLocal,card,CO,4,22,8,7,1,0.875,127259.22
Merchant_B,dLocal,card,CO,4,23,8,7,1,0.875,100442.64
Merchant_B,dLocal,card,CO,5,0,3,3,0,1.0,111556.46
Merchant_B,dLocal,card,CO,5,1,5,4,1,0.8,110483.69
Merchant_B,dLocal,card,CO,5,2,1,1,0,1.0,78019.72
Merchant_B,dLocal,card,CO,5,3,1,1,0,1.0,53317.96
Merchant_B,dLocal,card,CO,5,4,4,4,0,1.0,124367.9
Merchant_B,dLocal,card,CO,5,5,6,6,0,1.0,126062.66
Merchant_B,dLocal,card,CO,5,6,15,14,1,0.9333,101847.98
Merchant_B,dLocal,card,CO,5,7,28,24,4,0.8571,140422.61
Merchant_B,dLocal,card,CO,5,8,39,35,4,0.8974,110178.45
Merchant_B,dLocal,card,CO,5,9,60,48,12,0.8,119036.04
Merchant_B,dLocal,card,CO,5,10,136,125,11,0.9191,123396.12
Merchant_B,dLocal,card,CO,5,11,53,51,2,0.9623,126582.68
Merchant_B,dLocal,card,CO,5,12,65,60,5,0.9231,119201.16
Merchant_B,dLocal,card,CO,5,13,62,59,3,0.9516,117319.43
Merchant_B,dLocal,card,CO,5,14,53,50,3,0.9434,130379.48
Merchant_B,dLocal,card,CO,5,15,61,55,6,0.9016,124515.55
Merchant_B,dLocal,card,CO,5,16,50,45,5,0.9,99164.05
Merchant_B,dLocal,card,CO,5,17,43,39,4,0.907,110130.94
Merchant_B,dLocal,card,CO,5,18,48,42,6,0.875,119479.59
Merchant_B,dLocal,card,CO,5,19,46,41,5,0.8913,113465.12
Merchant_B,dLocal,card,CO,5,20,14,13,1,0.9286,116211.43
Merchant_B,dLocal,card,CO,5,21,15,15,0,1.0,88238.34
Merchant_B,dLocal,card,CO,5,22,14,11,3,0.7857,107360.89
Merchant_B,dLocal,card,CO,5,23,7,6,1,0.8571,99971.74
Merchant_B,dLocal,card,CO,6,0,8,8,0,1.0,123669.62
Merchant_B,dLocal,card,CO,6,1,5,5,0,1.0,92116.88
Merchant_B,dLocal,card,CO,6,2,4,4,0,1.0,116859.87
Merchant_B,dLocal,card,CO,6,3,3,3,0,1.0,147226.97
Merchant_B,dLocal,card,CO,6,4,1,1,0,1.0,104894.61
Merchant_B,dLocal,card,CO,6,5,5,5,0,1.0,165385.31
Merchant_B,dLocal,card,CO,6,6,17,17,0,1.0,116632.77
Merchant_B,dLocal,card,CO,6,7,24,22,2,0.9167,137838.65
Merchant_B,dLocal,card,CO,6,8,43,38,5,0.8837,108450.84
Merchant_B,dLocal,card,CO,6,9,52,45,7,0.8654,129260.61
Merchant_B,dLocal,card,CO,6,10,43,38,5,0.8837,114190.66
Merchant_B,dLocal,card,CO,6,11,63,56,7,0.8889,137901.96
Merchant_B,dLocal,card,CO,6,12,82,77,5,0.939,116766.11
Merchant_B,dLocal,card,CO,6,13,61,50,11,0.8197,119006.16
Merchant_B,dLocal,card,CO,6,14,49,45,4,0.9184,110410.15
Merchant_B,dLocal,card,CO,6,15,52,45,7,0.8654,122592.47
Merchant_B,dLocal,card,CO,6,16,56,52,4,0.9286,113325.51
Merchant_B,dLocal,card,CO,6,17,43,37,6,0.8605,109926.85
Merchant_B,dLocal,card,CO,6,18,42,38,4,0.9048,143924.06
Merchant_B,dLocal,card,CO,6,19,42,39,3,0.9286,129804.06
Merchant_B,dLocal,card,CO,6,20,25,23,2,0.92,125541.58
Merchant_B,dLocal,card,CO,6,21,11,10,1,0.9091,144537.01
Merchant_B,dLocal,card,CO,6,22,5,5,0,1.0,103952.08
Merchant_B,dLocal,card,CO,6,23,7,6,1,0.8571,133076.29
Merchant_B,dLocal,card,MX,0,0,10,10,0,1.0,725.81
Merchant_B,dLocal,card,MX,0,1,2,2,0,1.0,1033.64
Merchant_B,dLocal,card,MX,0,2,1,1,0,1.0,1689.57
Merchant_B,dLocal,card,MX,0,3,6,6,0,1.0,993.89
Merchant_B,dLocal,card,MX,0,4,3,3,0,1.0,638.78
Merchant_B,dLocal,card,MX,0,5,2,2,0,1.0,776.97
Merchant_B,dLocal,card,MX,0,6,10,8,2,0.8,1008.6
Merchant_B,dLocal,card,MX,0,7,31,28,3,0.9032,908.99
Merchant_B,dLocal,card,MX,0,8,30,28,2,0.9333,871.69
Merchant_B,dLocal,card,MX,0,9,57,53,4,0.9298,996.79
Merchant_B,dLocal,card,MX,0,10,64,58,6,0.9062,892.31
Merchant_B,dLocal,card,MX,0,11,62,58,4,0.9355,850.23
Merchant_B,dLocal,card,MX,0,12,63,56,7,0.8889,938.55
Merchant_B,dLocal,card,MX,0,13,63,51,12,0.8095,965.63
Merchant_B,dLocal,card,MX,0,14,55,48,7,0.8727,858.11
Merchant_B,dLocal,card,MX,0,15,53,48,5,0.9057,955.31
Merchant_B,dLocal,card,MX,0,16,48,43,5,0.8958,951.73
Merchant_B,dLocal,card,MX,0,17,41,34,7,0.8293,952.15
Merchant_B,dLocal,card,MX,0,18,34,32,2,0.9412,929.24
Merchant_B,dLocal,card,MX,0,19,41,37,4,0.9024,830.06
Merchant_B,dLocal,card,MX,0,20,25,22,3,0.88,989.84
Merchant_B,dLocal,card,MX,0,21,23,21,2,0.913,1034.08
Merchant_B,dLocal,card,MX,0,22,10,10,0,1.0,670.94
Merchant_B,dLocal,card,MX,0,23,3,3,0,1.0,1085.69
Merchant_B,dLocal,card,MX,1,0,11,11,0,1.0,917.75
Merchant_B,dLocal,card,MX,1,1,2,1,1,0.5,1472.03
Merchant_B,dLocal,card,MX,1,2,3,2,1,0.6667,716.35
Merchant_B,dLocal,card,MX,1,3,1,0,1,0.0,1111.13
Merchant_B,dLocal,card,MX,1,5,3,3,0,1.0,631.06
Merchant_B,dLocal,card,MX,1,6,15,14,1,0.9333,1109.2
Merchant_B,dLocal,card,MX,1,7,27,25,2,0.9259,922.82
Merchant_B,dLocal,card,MX,1,8,40,36,4,0.9,972.78
Merchant_B,dLocal,card,MX,1,9,44,38,6,0.8636,864.09
