transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,amount,currency,status,decline_code,is_retry,injected_incident_id
live_b447b05405de,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Davivienda,123971.92,COP,approved,,False,
live_e64ada51b33e,2026-08-31 10:05:00,Merchant_B,dLocal,PSE,CO,,127941.92,COP,approved,,False,
live_22a72cac0912,2026-08-31 10:05:00,Merchant_B,Adyen,PIX,BR,,309.73,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_31303b97e90e,2026-08-31 10:05:00,Merchant_B,Adyen,card,MX,Santander,1359.94,MXN,approved,,False,
live_bc00ad7b4e53,2026-08-31 10:05:00,Merchant_B,Stripe,card,BR,Nubank,443.03,BRL,approved,,False,
live_6250e14eb050,2026-08-31 10:05:00,Merchant_A,Stripe,PSE,CO,,78405.24,COP,approved,,False,
live_b04198abbc7f,2026-08-31 10:05:00,Merchant_C,Stripe,PIX,BR,,181.42,BRL,approved,,False,
live_e7c826014d7b,2026-08-31 10:05:00,Merchant_A,Adyen,card,MX,Citibanamex,379.9,MXN,approved,,False,
live_1ea283fbe40a,2026-08-31 10:05:00,Merchant_B,Adyen,card,MX,Santander,1249.41,MXN,approved,,False,
live_3fc5100cbb63,2026-08-31 10:05:00,Merchant_A,Stripe,PIX,BR,,511.81,BRL,declined,SUSPECTED_FRAUD,False,
live_2da4d2a6685a,2026-08-31 10:05:00,Merchant_C,Stripe,PSE,CO,,97944.27,COP,approved,,False,
live_edc7282a6573,2026-08-31 10:05:00,Merchant_B,Adyen,card,CO,Bancolombia,103099.86,COP,declined,INVALID_CARD,False,
live_ce862b74d226,2026-08-31 10:05:00,Merchant_A,Stripe,PIX,BR,,514.69,BRL,approved,,False,
live_9e2a624e63ab,2026-08-31 10:05:00,Merchant_B,dLocal,card,CO,Banco de Bogota,155389.05,COP,approved,,False,
live_3fa063e6edad,2026-08-31 10:05:00,Merchant_C,dLocal,card,CO,Bancolombia,150536.5,COP,approved,,False,
live_50bf68319e69,2026-08-31 10:05:00,Merchant_B,Stripe,card,MX,Citibanamex,304.54,MXN,approved,,False,
live_f5dcb31e6113,2026-08-31 10:05:00,Merchant_C,Adyen,wallet,CO,,167510.96,COP,approved,,False,
live_824e2cc391ec,2026-08-31 10:05:00,Merchant_C,dLocal,cash_in_store,MX,,435.43,MXN,approved,,False,
live_d19fb6a80f77,2026-08-31 10:05:00,Merchant_B,dLocal,wallet,MX,,332.99,MXN,approved,,False,
live_9105cc238381,2026-08-31 10:05:00,Merchant_C,Stripe,card,BR,Banco do Brasil,224.52,BRL,approved,,False,
live_d0ce76a30960,2026-08-31 10:05:00,Merchant_C,dLocal,PIX,BR,,186.27,BRL,declined,INSUFFICIENT_FUNDS,False,
live_2d3be4bf2804,2026-08-31 10:05:00,Merchant_B,Adyen,cash_in_store,MX,,789.2,MXN,approved,,False,
live_87585bb88366,2026-08-31 10:05:00,Merchant_A,Adyen,card,MX,Santander,179.51,MXN,approved,,False,
live_0ffba17891ed,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,CO,,187117.14,COP,approved,,False,
live_d673fb0bf34d,2026-08-31 10:05:00,Merchant_A,dLocal,card,BR,Banco do Brasil,460.43,BRL,approved,,False,
live_2a09dbfb8469,2026-08-31 10:05:00,Merchant_A,Stripe,cash_in_store,MX,,90.0,MXN,approved,,False,
live_7d6810685a3f,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Itau,436.55,BRL,approved,,False,
live_ad1246660be7,2026-08-31 10:05:00,Merchant_B,dLocal,card,CO,Davivienda,63263.0,COP,approved,,False,
live_589c8c9a6925,2026-08-31 10:05:00,Merchant_C,Adyen,card,MX,BBVA,1328.49,MXN,approved,,False,
live_61f2a6382dcf,2026-08-31 10:05:00,Merchant_A,Stripe,PIX,BR,,269.05,BRL,approved,,False,
live_dcf3d2db285c,2026-08-31 10:05:00,Merchant_B,Adyen,PSE,CO,,122014.29,COP,approved,,False,
live_862c28953461,2026-08-31 10:05:00,Merchant_B,Adyen,card,CO,Davivienda,107043.16,COP,approved,,False,
live_e37e836c6837,2026-08-31 10:05:00,Merchant_C,Stripe,wallet,MX,,1506.06,MXN,approved,,False,
live_d45ede9ae8ce,2026-08-31 10:05:00,Merchant_C,dLocal,PSE,CO,,33228.84,COP,approved,,False,
live_4e422ff7b853,2026-08-31 10:05:00,Merchant_B,Adyen,PIX,BR,,377.25,BRL,approved,,False,INC-001
live_3f40cdc62f96,2026-08-31 10:05:00,Merchant_A,Adyen,PIX,BR,,456.21,BRL,approved,,False,INC-001
live_81e63ca30063,2026-08-31 10:05:00,Merchant_A,Adyen,PIX,BR,,394.61,BRL,approved,,False,INC-001
live_afca2810c8ec,2026-08-31 10:05:00,Merchant_A,dLocal,wallet,BR,,651.95,BRL,approved,,False,
live_8ce0405c58f6,2026-08-31 10:05:00,Merchant_B,Adyen,PSE,CO,,82973.73,COP,approved,,False,
live_533a9388da5d,2026-08-31 10:05:00,Merchant_C,Adyen,card,MX,Santander,1378.65,MXN,approved,,False,
live_dc3e7f200149,2026-08-31 10:05:00,Merchant_A,dLocal,wallet,BR,,263.03,BRL,approved,,False,
live_cf46d69379b2,2026-08-31 10:05:00,Merchant_B,Adyen,PIX,BR,,477.34,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_72d0bed99d6e,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,BR,,278.77,BRL,approved,,False,
live_119af5710365,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,BR,,217.94,BRL,approved,,False,
live_756442b5ed3f,2026-08-31 10:05:00,Merchant_B,Stripe,card,BR,Itau,488.97,BRL,approved,,False,
live_5f22c536603a,2026-08-31 10:05:00,Merchant_B,dLocal,cash_in_store,MX,,654.22,MXN,approved,,False,
live_c9728ab243bb,2026-08-31 10:05:00,Merchant_C,dLocal,card,CO,Bancolombia,21109.2,COP,approved,,False,
live_612b6dd11809,2026-08-31 10:05:00,Merchant_C,dLocal,PSE,CO,,83820.72,COP,approved,,False,
live_b3041270e27b,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,MX,,1209.52,MXN,approved,,False,
live_6f6b05fc2dc0,2026-08-31 10:05:00,Merchant_C,Adyen,wallet,CO,,217442.71,COP,approved,,False,
live_4ebf2ec1f0b6,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,BR,,297.78,BRL,approved,,False,INC-001
live_1372f439c5d3,2026-08-31 10:05:00,Merchant_A,Stripe,PIX,BR,,490.91,BRL,approved,,False,
live_70759b474b9f,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,BR,,62.69,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_4ec5402fb4bb,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,BR,,209.08,BRL,approved,,False,INC-001
live_c2b0b6c463cf,2026-08-31 10:05:00,Merchant_B,Stripe,PIX,BR,,233.83,BRL,approved,,False,
live_fd5dbde20465,2026-08-31 10:05:00,Merchant_B,Adyen,card,MX,Banorte,842.72,MXN,approved,,False,
live_42d7f2c7498a,2026-08-31 10:05:00,Merchant_B,Stripe,card,CO,Bancolombia,125886.61,COP,approved,,False,
live_4a8e9a04e202,2026-08-31 10:05:00,Merchant_C,Adyen,PIX,BR,,390.55,BRL,approved,,False,INC-001
live_378789640a6c,2026-08-31 10:05:00,Merchant_A,Adyen,card,BR,Itau,208.83,BRL,approved,,False,INC-001
live_64b244bcbd6b,2026-08-31 10:05:00,Merchant_C,dLocal,card,MX,Banorte,969.51,MXN,approved,,False,
live_dbbc127e535d,2026-08-31 10:05:00,Merchant_B,dLocal,card,CO,Bancolombia,116841.4,COP,approved,,False,
live_e77023df16bc,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,BR,,131.86,BRL,approved,,False,
live_28f0127d49cc,2026-08-31 10:05:00,Merchant_A,Stripe,cash_in_store,MX,,843.17,MXN,declined,INVALID_CARD,False,
live_a9b1b9f07daf,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Davivienda,109943.83,COP,approved,,False,
live_66dd13e63491,2026-08-31 10:05:00,Merchant_A,Stripe,cash_in_store,MX,,817.46,MXN,approved,,False,
live_47447909aaa8,2026-08-31 10:05:00,Merchant_C,dLocal,cash_in_store,MX,,915.88,MXN,approved,,False,
live_9b836432d1de,2026-08-31 10:05:00,Merchant_A,Stripe,PSE,CO,,125297.15,COP,approved,,False,
live_85fc76c729a9,2026-08-31 10:05:00,Merchant_C,Adyen,wallet,MX,,683.85,MXN,approved,,False,
live_e069f7935e0c,2026-08-31 10:05:00,Merchant_B,dLocal,PIX,BR,,483.63,BRL,approved,,False,
live_87c8654207d2,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,MX,,315.26,MXN,approved,,False,
live_601d2803c3ab,2026-08-31 10:05:00,Merchant_C,dLocal,PSE,CO,,69532.09,COP,declined,INSUFFICIENT_FUNDS,False,
live_e305809c156d,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,CO,,314597.45,COP,approved,,False,
live_6158c832dcab,2026-08-31 10:05:00,Merchant_C,Adyen,wallet,MX,,381.0,MXN,approved,,False,
live_eb2f0095855e,2026-08-31 10:05:00,Merchant_B,Stripe,card,MX,Santander,223.12,MXN,approved,,False,
live_84f465825e2c,2026-08-31 10:05:00,Merchant_C,Adyen,PIX,BR,,397.52,BRL,approved,,False,INC-001
live_467941155fe6,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,MX,,90.0,MXN,approved,,False,
live_aeb1a891c14c,2026-08-31 10:05:00,Merchant_A,Adyen,card,MX,BBVA,782.36,MXN,declined,ISSUER_UNAVAILABLE,False,INC-002
live_7d59bce44215,2026-08-31 10:05:00,Merchant_B,Stripe,card,CO,Bancolombia,270207.74,COP,approved,,False,
live_2745fe51187c,2026-08-31 10:05:00,Merchant_B,Stripe,card,CO,Bancolombia,12000.0,COP,approved,,False,
live_0984dee7e69c,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,CO,,12000.0,COP,approved,,False,
live_0063c7872c6f,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,MX,,150.41,MXN,approved,,False,
live_c854c26084a9,2026-08-31 10:05:00,Merchant_B,Stripe,card,CO,Banco de Bogota,182885.17,COP,approved,,False,
live_6e3694aa7d71,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Davivienda,198734.37,COP,approved,,False,
live_7423056ef0e1,2026-08-31 10:05:00,Merchant_B,dLocal,cash_in_store,MX,,643.71,MXN,approved,,False,
live_4574f35fe925,2026-08-31 10:05:00,Merchant_B,dLocal,card,MX,Banorte,1241.61,MXN,declined,INVALID_CARD,False,
live_8f59bfbbf289,2026-08-31 10:05:00,Merchant_A,Stripe,cash_in_store,MX,,1595.13,MXN,declined,INSUFFICIENT_FUNDS,False,
live_ff1b84c5ffb0,2026-08-31 10:05:00,Merchant_C,dLocal,card,CO,Bancolombia,245114.25,COP,approved,,False,
live_d93fc4726c17,2026-08-31 10:05:00,Merchant_C,Stripe,cash_in_store,MX,,776.83,MXN,approved,,False,
live_2a2d0b24463d,2026-08-31 10:05:00,Merchant_B,dLocal,PSE,CO,,12000.0,COP,declined,SUSPECTED_FRAUD,False,
live_05228336ce12,2026-08-31 10:05:00,Merchant_B,Adyen,card,CO,Davivienda,62538.48,COP,approved,,False,
live_64405ae324a1,2026-08-31 10:05:00,Merchant_C,dLocal,card,MX,BBVA,686.6,MXN,approved,,False,
live_522db3d68013,2026-08-31 10:05:00,Merchant_C,Adyen,PSE,CO,,101874.28,COP,approved,,False,
live_020ea69816b5,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Itau,249.94,BRL,approved,,False,
live_9a5b9a276f58,2026-08-31 10:05:00,Merchant_A,dLocal,card,CO,Davivienda,198322.62,COP,approved,,False,
live_4d322e52f894,2026-08-31 10:05:00,Merchant_B,Stripe,card,MX,Santander,1537.21,MXN,approved,,False,
live_f01415e8bba1,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Davivienda,107982.84,COP,approved,,False,
live_4d21b611baea,2026-08-31 10:05:00,Merchant_B,Adyen,cash_in_store,MX,,1449.24,MXN,approved,,False,
live_0325b2f63918,2026-08-31 10:05:00,Merchant_B,dLocal,card,MX,BBVA,1078.83,MXN,approved,,False,
live_86e304649e97,2026-08-31 10:05:00,Merchant_A,Adyen,PSE,CO,,124515.42,COP,approved,,False,
live_8614501b4e0e,2026-08-31 10:05:00,Merchant_A,Adyen,card,MX,Banorte,1353.27,MXN,approved,,False,
live_d30c3f96727c,2026-08-31 10:05:00,Merchant_B,dLocal,cash_in_store,MX,,936.13,MXN,approved,,False,
live_1c376216f134,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,BR,,609.25,BRL,approved,,False,
live_00f6fbd5a5ae,2026-08-31 10:05:00,Merchant_C,Adyen,PIX,BR,,49.85,BRL,approved,,False,INC-001
live_f3a4b139b2bb,2026-08-31 10:05:00,Merchant_B,dLocal,PSE,CO,,83938.04,COP,approved,,False,
live_53f9f8354bc6,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,BR,,259.76,BRL,approved,,False,INC-001
live_2dc7bd3dcbda,2026-08-31 10:05:00,Merchant_C,Stripe,card,BR,Itau,350.31,BRL,approved,,False,
live_174092e4922a,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Banco do Brasil,482.87,BRL,approved,,False,
live_7eec8c442a30,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,BR,,276.1,BRL,approved,,False,INC-001
live_830298b8972e,2026-08-31 10:05:00,Merchant_B,dLocal,PSE,CO,,20443.92,COP,approved,,False,
live_11efd22429ac,2026-08-31 10:05:00,Merchant_B,dLocal,PIX,BR,,414.8,BRL,approved,,False,
live_a6109a0eac72,2026-08-31 10:05:00,Merchant_C,dLocal,PIX,BR,,400.79,BRL,approved,,False,
live_03f153e5e11e,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Nubank,28.0,BRL,approved,,False,
live_dd04e9705dfe,2026-08-31 10:05:00,Merchant_B,Adyen,card,CO,Banco de Bogota,119733.71,COP,approved,,False,
live_acafd76d8249,2026-08-31 10:05:00,Merchant_B,dLocal,cash_in_store,MX,,104.93,MXN,approved,,False,
live_ec7e93a38fa9,2026-08-31 10:05:00,Merchant_C,Stripe,PIX,BR,,173.66,BRL,approved,,False,
live_50f3f2321f2d,2026-08-31 10:05:00,Merchant_B,Stripe,card,MX,Citibanamex,448.6,MXN,approved,,False,
live_8b07a55767cf,2026-08-31 10:05:00,Merchant_C,Stripe,wallet,CO,,176648.53,COP,approved,,False,
live_89ed88ef3bbc,2026-08-31 10:05:00,Merchant_A,Adyen,card,BR,Itau,298.69,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_c3e8171e57cc,2026-08-31 10:05:00,Merchant_A,dLocal,card,BR,Banco do Brasil,74.31,BRL,approved,,False,
live_ea4a02f36484,2026-08-31 10:05:00,Merchant_A,Adyen,cash_in_store,MX,,1340.03,MXN,approved,,False,
live_67b3c2bacdfa,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,BR,,50.59,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_b8db44f24f62,2026-08-31 10:05:00,Merchant_B,Adyen,PIX,BR,,332.82,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_ca1e24c1c91f,2026-08-31 10:05:00,Merchant_A,Adyen,cash_in_store,MX,,492.99,MXN,approved,,False,
live_95b5150555d1,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Bancolombia,94402.6,COP,approved,,False,
live_573aa623ecf9,2026-08-31 10:05:00,Merchant_C,dLocal,PIX,BR,,360.68,BRL,approved,,False,
live_3ecda96521f4,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,CO,,156501.46,COP,declined,SUSPECTED_FRAUD,False,
live_c7f9d031496e,2026-08-31 10:05:00,Merchant_B,dLocal,wallet,CO,,213587.84,COP,declined,INSUFFICIENT_FUNDS,False,
live_3caaf2201004,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,MX,,858.87,MXN,declined,INSUFFICIENT_FUNDS,False,
live_c7bf790cb7a5,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,CO,,141451.56,COP,approved,,False,
live_3bfe4d2262ff,2026-08-31 10:05:00,Merchant_C,dLocal,wallet,BR,,209.96,BRL,approved,,False,
live_22b0f55abc93,2026-08-31 10:05:00,Merchant_B,Adyen,card,MX,Citibanamex,990.99,MXN,approved,,False,
live_53a5c525ab9f,2026-08-31 10:05:00,Merchant_C,Adyen,wallet,BR,,350.32,BRL,approved,,False,INC-001
live_202ba7560c1d,2026-08-31 10:05:00,Merchant_C,Stripe,wallet,CO,,113118.31,COP,approved,,False,
live_1e670e3494ec,2026-08-31 10:05:00,Merchant_C,Adyen,PSE,CO,,12000.0,COP,declined,INVALID_CARD,False,
live_8fa4813034df,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,CO,,143202.96,COP,approved,,False,
live_206366a27798,2026-08-31 10:05:00,Merchant_C,dLocal,wallet,BR,,338.33,BRL,approved,,False,
live_b40809440783,2026-08-31 10:05:00,Merchant_A,dLocal,card,CO,Davivienda,72387.86,COP,approved,,False,
live_9a1e626a1d42,2026-08-31 10:05:00,Merchant_B,Stripe,card,BR,Nubank,74.5,BRL,approved,,False,
live_5201978bed74,2026-08-31 10:05:00,Merchant_C,Stripe,card,MX,Citibanamex,1637.94,MXN,approved,,False,
live_3f22709f4501,2026-08-31 10:05:00,Merchant_A,Stripe,PIX,BR,,358.63,BRL,approved,,False,
live_03acacf06dee,2026-08-31 10:05:00,Merchant_C,Adyen,cash_in_store,MX,,785.46,MXN,approved,,False,
live_51760e08a66a,2026-08-31 10:05:00,Merchant_C,Stripe,card,MX,BBVA,331.48,MXN,approved,,False,
live_a145975eb604,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Davivienda,62472.96,COP,approved,,False,
live_641cbf9092b6,2026-08-31 10:05:00,Merchant_C,dLocal,PIX,BR,,488.41,BRL,approved,,False,
live_5a9729010c3a,2026-08-31 10:05:00,Merchant_B,Stripe,PSE,CO,,129636.34,COP,approved,,False,
live_21eb67f58591,2026-08-31 10:05:00,Merchant_C,Adyen,wallet,BR,,191.91,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_3dc5fbaff321,2026-08-31 10:05:00,Merchant_B,dLocal,card,CO,Bancolombia,155678.25,COP,approved,,False,
live_985c960854e7,2026-08-31 10:05:00,Merchant_C,dLocal,wallet,CO,,62992.13,COP,approved,,False,
live_e0060960974d,2026-08-31 10:05:00,Merchant_A,Adyen,card,CO,Banco de Bogota,225059.01,COP,approved,,False,
live_a2e7aee2fd4e,2026-08-31 10:05:00,Merchant_C,Stripe,card,MX,Citibanamex,1576.4,MXN,approved,,False,
live_35d0ad87b58e,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,CO,,87339.82,COP,approved,,False,
live_a6b7b743fcc0,2026-08-31 10:05:00,Merchant_B,dLocal,wallet,CO,,75993.08,COP,approved,,False,
live_c662e969a100,2026-08-31 10:05:00,Merchant_C,dLocal,PSE,CO,,12000.0,COP,approved,,False,
live_bf3c0f2c9fce,2026-08-31 10:05:00,Merchant_A,Adyen,PIX,BR,,42.95,BRL,approved,,False,INC-001
live_e22308512625,2026-08-31 10:05:00,Merchant_C,Adyen,card,MX,Banorte,230.27,MXN,approved,,False,
live_e06dece72bb8,2026-08-31 10:05:00,Merchant_C,dLocal,card,MX,BBVA,967.6,MXN,approved,,False,
live_a22408df2c78,2026-08-31 10:05:00,Merchant_C,Stripe,wallet,MX,,736.88,MXN,approved,,False,
live_96c8ce735a1c,2026-08-31 10:05:00,Merchant_C,Stripe,wallet,CO,,25826.52,COP,approved,,False,
live_d3703691871a,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,BR,,235.01,BRL,approved,,False,INC-001
live_68b6231597b1,2026-08-31 10:05:00,Merchant_A,dLocal,PSE,CO,,155373.6,COP,approved,,False,
live_74beb7faaff9,2026-08-31 10:05:00,Merchant_B,dLocal,wallet,MX,,1163.92,MXN,declined,INVALID_CARD,False,
live_bff593461a03,2026-08-31 10:05:00,Merchant_C,Adyen,PIX,BR,,28.0,BRL,approved,,False,INC-001
live_e048f26ff992,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,BR,,259.48,BRL,approved,,False,
live_4dc2fdbebfc1,2026-08-31 10:05:00,Merchant_A,dLocal,card,MX,BBVA,208.33,MXN,declined,ISSUER_UNAVAILABLE,False,INC-002
live_1f6aeb1aea0a,2026-08-31 10:05:00,Merchant_C,dLocal,PSE,CO,,183121.01,COP,approved,,False,
live_314dfe202b31,2026-08-31 10:05:00,Merchant_B,dLocal,card,CO,Bancolombia,174890.25,COP,approved,,False,
live_d733ba27fd9d,2026-08-31 10:05:00,Merchant_A,dLocal,wallet,BR,,136.32,BRL,approved,,False,
live_96b521fa3be5,2026-08-31 10:05:00,Merchant_C,Stripe,card,BR,Bradesco,157.43,BRL,approved,,False,
live_fd3f756deb52,2026-08-31 10:05:00,Merchant_A,dLocal,PSE,CO,,87711.31,COP,approved,,False,
live_56e7a3c6ada2,2026-08-31 10:05:00,Merchant_C,Adyen,card,CO,Bancolombia,12000.0,COP,approved,,False,
live_7c6cb2929829,2026-08-31 10:05:00,Merchant_A,dLocal,card,CO,Davivienda,143517.77,COP,approved,,False,
live_89b99bf02d52,2026-08-31 10:05:00,Merchant_A,Adyen,card,BR,Nubank,236.34,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_fa31b4c6e3f4,2026-08-31 10:05:00,Merchant_B,Adyen,PSE,CO,,187912.26,COP,approved,,False,
live_1e9a2fadbb96,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,MX,,350.8,MXN,approved,,False,
live_7fac16805236,2026-08-31 10:05:00,Merchant_C,dLocal,card,BR,Bradesco,180.94,BRL,approved,,False,
live_da500848009d,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,MX,,146.74,MXN,approved,,False,
live_43440cd45e01,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,MX,,397.85,MXN,approved,,False,
live_134b85b32434,2026-08-31 10:05:00,Merchant_B,Adyen,PIX,BR,,90.88,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_b5d5c9103e65,2026-08-31 10:05:00,Merchant_C,Stripe,PIX,BR,,439.36,BRL,approved,,False,
live_59ba813707c1,2026-08-31 10:05:00,Merchant_C,dLocal,card,MX,BBVA,550.87,MXN,approved,,False,
live_bb48f4ac7301,2026-08-31 10:05:00,Merchant_A,Adyen,card,CO,Davivienda,128692.3,COP,approved,,False,
live_063708b091e9,2026-08-31 10:05:00,Merchant_C,Stripe,wallet,BR,,219.08,BRL,approved,,False,
live_3e4805125805,2026-08-31 10:05:00,Merchant_A,Adyen,cash_in_store,MX,,265.27,MXN,approved,,False,
live_d615fd0cab57,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,CO,,108218.97,COP,approved,,False,
live_3b71fbc0b710,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,CO,,161937.23,COP,approved,,False,
live_28f037deef7e,2026-08-31 10:05:00,Merchant_B,Stripe,card,CO,Bancolombia,35456.84,COP,approved,,False,
live_9b7c22c181f8,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Banco de Bogota,176637.9,COP,declined,SUSPECTED_FRAUD,False,
live_b090aa3b0ab8,2026-08-31 10:05:00,Merchant_A,Adyen,PIX,BR,,144.04,BRL,declined,PROCESSOR_ERROR,False,INC-001
live_dce36226cf94,2026-08-31 10:05:00,Merchant_C,Stripe,PSE,CO,,86191.13,COP,approved,,False,
live_da2f8772b121,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Itau,364.91,BRL,approved,,False,
live_38ad03d7657e,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Bancolombia,73559.47,COP,approved,,False,
live_bfaed804f79b,2026-08-31 10:05:00,Merchant_C,Adyen,card,MX,Banorte,918.79,MXN,approved,,False,
live_1dc489db9c54,2026-08-31 10:05:00,Merchant_A,Stripe,card,CO,Banco de Bogota,97971.64,COP,approved,,False,
live_e28791d5ad7c,2026-08-31 10:05:00,Merchant_C,dLocal,card,CO,Banco de Bogota,129055.76,COP,approved,,False,
live_2e818c30f16a,2026-08-31 10:05:00,Merchant_B,Adyen,card,MX,BBVA,90.0,MXN,approved,,False,
live_b0f93261f95e,2026-08-31 10:05:00,Merchant_A,Stripe,PIX,BR,,28.0,BRL,approved,,False,
live_d0c1d6f453f4,2026-08-31 10:05:00,Merchant_A,dLocal,cash_in_store,MX,,1207.98,MXN,approved,,False,
live_0a6604355c7e,2026-08-31 10:05:00,Merchant_C,dLocal,wallet,CO,,192602.7,COP,approved,,False,
live_6b246ade8107,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Bradesco,134.32,BRL,approved,,False,
live_16005ad00b58,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,BR,,240.96,BRL,approved,,False,
live_14ee79d269e0,2026-08-31 10:05:00,Merchant_B,dLocal,card,BR,Banco do Brasil,327.16,BRL,declined,SUSPECTED_FRAUD,False,
live_e2660a502327,2026-08-31 10:05:00,Merchant_C,dLocal,card,BR,Nubank,390.91,BRL,approved,,False,
live_6d79fc27d234,2026-08-31 10:05:00,Merchant_A,dLocal,wallet,BR,,28.0,BRL,approved,,False,
live_697e637997ed,2026-08-31 10:05:00,Merchant_A,Stripe,cash_in_store,MX,,456.98,MXN,declined,SUSPECTED_FRAUD,False,
live_8b66c565f7af,2026-08-31 10:05:00,Merchant_A,Adyen,wallet,MX,,733.71,MXN,approved,,False,
live_d05ce62eb9d9,2026-08-31 10:05:00,Merchant_B,Stripe,cash_in_store,MX,,1251.57,MXN,declined,SUSPECTED_FRAUD,False,
live_de5255cf3e2a,2026-08-31 10:05:00,Merchant_C,Stripe,card,MX,Banorte,2149.22,MXN,approved,,False,
live_8eea679bfa4c,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,CO,,104039.6,COP,declined,DO_NOT_HONOR,False,
live_d71074e3e8ed,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,MX,,196.51,MXN,declined,DO_NOT_HONOR,False,
live_563ec2e95884,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,CO,,148158.77,COP,approved,,False,
live_e8a2148d3529,2026-08-31 10:05:00,Merchant_B,Adyen,wallet,MX,,1560.5,MXN,approved,,False,
live_c2470821a550,2026-08-31 10:05:00,Merchant_C,dLocal,card,MX,Citibanamex,954.01,MXN,approved,,False,
live_380297e667bf,2026-08-31 10:05:00,Merchant_B,Stripe,wallet,CO,,56534.6,COP,approved,,False,
live_b549fc4742e6,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,MX,,1379.0,MXN,approved,,False,
live_706a50af1177,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Bancolombia,166448.19,COP,approved,,False,
live_495ae02922cd,2026-08-31 10:05:00,Merchant_A,Stripe,wallet,CO,,48174.34,COP,declined,INVALID_CARD,False,
live_1a599300492a,2026-08-31 10:05:00,Merchant_B,Adyen,card,MX,Banorte,1090.71,MXN,approved,,False,
live_eea79fb4e45b,2026-08-31 10:05:00,Merchant_B,Stripe,PSE,CO,,189808.59,COP,approved,,False,
live_2dcbfc694afd,2026-08-31 10:05:00,Merchant_B,dLocal,wallet,CO,,202732.3,COP,approved,,False,
live_1ae9f9303ba6,2026-08-31 10:05:00,Merchant_C,Stripe,card,CO,Banco de Bogota,115348.57,COP,approved,,False,
live_dd830570994c,2026-08-31 10:05:00,Merchant_C,dLocal,card,MX,Citibanamex,720.96,MXN,declined,DO_NOT_HONOR,False,
