minute,merchant,provider,payment_method,country,issuing_bank,attempts,approvals,declines,average_amount,dominant_decline_code,injected_incident_id,approval_rate,weekday,hour
2026-08-31 10:09:00,Merchant_B,Adyen,card,MX,Banorte,1,1,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Adyen,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Adyen,card,MX,Santander,2,2,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Adyen,cash_in_store,MX,,12,10,2,,INVALID_CARD,,0.8333,0,10
2026-08-31 10:09:00,Merchant_B,Adyen,wallet,BR,,19,17,2,,INVALID_CARD,,0.8947,0,10
2026-08-31 10:09:00,Merchant_B,Adyen,wallet,CO,,18,15,3,,SUSPECTED_FRAUD,,0.8333,0,10
2026-08-31 10:09:00,Merchant_B,Adyen,wallet,MX,,10,9,1,,SUSPECTED_FRAUD,,0.9,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,PIX,BR,,15,15,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,PSE,CO,,11,10,1,,SUSPECTED_FRAUD,,0.9091,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,BR,Bradesco,4,2,2,,INSUFFICIENT_FUNDS,,0.5,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,BR,Itau,5,5,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,BR,Nubank,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,CO,Banco de Bogota,6,6,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,CO,Bancolombia,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,CO,Davivienda,11,9,2,,DO_NOT_HONOR,,0.8182,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,MX,BBVA,6,6,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,MX,Banorte,2,2,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,card,MX,Santander,7,6,1,,SUSPECTED_FRAUD,,0.8571,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,cash_in_store,MX,,18,15,3,,INSUFFICIENT_FUNDS,,0.8333,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,wallet,BR,,17,14,3,,DO_NOT_HONOR,,0.8235,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,wallet,CO,,14,13,1,,DO_NOT_HONOR,,0.9286,0,10
2026-08-31 10:09:00,Merchant_B,Stripe,wallet,MX,,23,20,3,,SUSPECTED_FRAUD,,0.8696,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,PIX,BR,,20,18,2,,DO_NOT_HONOR,,0.9,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,PSE,CO,,12,12,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,BR,Banco do Brasil,5,4,1,,DO_NOT_HONOR,,0.8,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,BR,Itau,1,1,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,BR,Nubank,1,1,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,CO,Banco de Bogota,4,4,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,CO,Bancolombia,7,7,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,CO,Davivienda,6,4,2,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,MX,BBVA,5,4,1,,DO_NOT_HONOR,,0.8,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,MX,Citibanamex,2,1,1,,DO_NOT_HONOR,,0.5,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,card,MX,Santander,3,2,1,,INVALID_CARD,,0.6667,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,cash_in_store,MX,,12,10,2,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,wallet,BR,,11,10,1,,DO_NOT_HONOR,,0.9091,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,wallet,CO,,16,14,2,,DO_NOT_HONOR,,0.875,0,10
2026-08-31 10:09:00,Merchant_B,dLocal,wallet,MX,,22,19,3,,DO_NOT_HONOR,,0.8636,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,PIX,BR,,13,12,1,,INSUFFICIENT_FUNDS,,0.9231,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,PSE,CO,,24,19,5,,INSUFFICIENT_FUNDS,,0.7917,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,BR,Banco do Brasil,8,7,1,,SUSPECTED_FRAUD,,0.875,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,BR,Itau,1,1,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,BR,Nubank,6,6,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,CO,Banco de Bogota,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,CO,Bancolombia,4,3,1,,INVALID_CARD,,0.75,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,CO,Davivienda,7,6,1,,INVALID_CARD,,0.8571,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,MX,Banorte,2,2,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,MX,Citibanamex,5,5,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,card,MX,Santander,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,cash_in_store,MX,,14,13,1,,SUSPECTED_FRAUD,,0.9286,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,wallet,BR,,18,17,1,,INSUFFICIENT_FUNDS,,0.9444,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,wallet,CO,,12,11,1,,INVALID_CARD,,0.9167,0,10
2026-08-31 10:09:00,Merchant_C,Adyen,wallet,MX,,12,12,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,PIX,BR,,11,11,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,PSE,CO,,20,19,1,,SUSPECTED_FRAUD,,0.95,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,BR,Banco do Brasil,2,1,1,,INSUFFICIENT_FUNDS,,0.5,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,BR,Itau,5,5,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,BR,Nubank,4,2,2,,INVALID_CARD,,0.5,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,CO,Banco de Bogota,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,CO,Bancolombia,4,4,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,CO,Davivienda,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,MX,BBVA,5,5,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,MX,Citibanamex,1,1,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,cash_in_store,MX,,18,16,2,,SUSPECTED_FRAUD,,0.8889,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,wallet,BR,,11,11,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,wallet,CO,,16,15,1,,INSUFFICIENT_FUNDS,,0.9375,0,10
2026-08-31 10:09:00,Merchant_C,Stripe,wallet,MX,,16,15,1,,SUSPECTED_FRAUD,,0.9375,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,PIX,BR,,22,21,1,,DO_NOT_HONOR,,0.9545,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,PSE,CO,,7,7,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,BR,Banco do Brasil,10,10,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,BR,Bradesco,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,BR,Itau,6,6,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,CO,Banco de Bogota,4,4,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,CO,Bancolombia,5,3,2,,INVALID_CARD,,0.6,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,CO,Davivienda,2,1,1,,SUSPECTED_FRAUD,,0.5,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,MX,Banorte,5,5,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,MX,Citibanamex,4,3,1,,INVALID_CARD,,0.75,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,card,MX,Santander,3,3,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,cash_in_store,MX,,9,8,1,,DO_NOT_HONOR,,0.8889,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,wallet,BR,,16,16,0,,,,1.0,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,wallet,CO,,17,16,1,,INVALID_CARD,,0.9412,0,10
2026-08-31 10:09:00,Merchant_C,dLocal,wallet,MX,,12,11,1,,DO_NOT_HONOR,,0.9167,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,PIX,BR,,12,11,1,,INVALID_CARD,,0.9167,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,PSE,CO,,11,9,2,,DO_NOT_HONOR,,0.8182,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,BR,Bradesco,3,2,1,,INVALID_CARD,,0.6667,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,BR,Itau,6,5,1,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,BR,Nubank,6,6,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,CO,Banco de Bogota,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,CO,Bancolombia,8,8,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,CO,Davivienda,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,MX,BBVA,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,MX,Citibanamex,6,6,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,card,MX,Santander,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,cash_in_store,MX,,8,8,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,wallet,BR,,23,20,3,,DO_NOT_HONOR,,0.8696,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,wallet,CO,,17,15,2,,INSUFFICIENT_FUNDS,,0.8824,0,10
2026-08-31 10:10:00,Merchant_A,Adyen,wallet,MX,,22,21,1,,INVALID_CARD,,0.9545,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,PIX,BR,,19,17,2,,INSUFFICIENT_FUNDS,,0.8947,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,PSE,CO,,10,9,1,,INSUFFICIENT_FUNDS,,0.9,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,BR,Banco do Brasil,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,BR,Bradesco,4,2,2,,INSUFFICIENT_FUNDS,,0.5,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,BR,Itau,3,1,2,,INVALID_CARD,,0.3333,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,BR,Nubank,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,CO,Banco de Bogota,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,CO,Bancolombia,8,7,1,,INVALID_CARD,,0.875,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,CO,Davivienda,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,MX,BBVA,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,MX,Banorte,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,MX,Citibanamex,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,cash_in_store,MX,,15,15,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,wallet,BR,,12,10,2,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,wallet,CO,,13,10,3,,DO_NOT_HONOR,,0.7692,0,10
2026-08-31 10:10:00,Merchant_A,Stripe,wallet,MX,,19,16,3,,DO_NOT_HONOR,,0.8421,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,PIX,BR,,15,14,1,,INSUFFICIENT_FUNDS,,0.9333,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,PSE,CO,,9,7,2,,SUSPECTED_FRAUD,,0.7778,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,BR,Itau,1,0,1,,INSUFFICIENT_FUNDS,,0.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,BR,Nubank,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,CO,Banco de Bogota,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,CO,Bancolombia,6,6,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,CO,Davivienda,4,3,1,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,MX,Banorte,2,1,1,,DO_NOT_HONOR,,0.5,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,card,MX,Santander,3,2,1,,INSUFFICIENT_FUNDS,,0.6667,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,cash_in_store,MX,,22,19,3,,DO_NOT_HONOR,,0.8636,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,wallet,BR,,15,14,1,,SUSPECTED_FRAUD,,0.9333,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,wallet,CO,,17,14,3,,DO_NOT_HONOR,,0.8235,0,10
2026-08-31 10:10:00,Merchant_A,dLocal,wallet,MX,,22,22,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,PIX,BR,,16,16,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,PSE,CO,,15,11,4,,DO_NOT_HONOR,,0.7333,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,BR,Bradesco,5,4,1,,INVALID_CARD,,0.8,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,BR,Nubank,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,CO,Banco de Bogota,5,4,1,,INVALID_CARD,,0.8,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,CO,Bancolombia,7,7,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,CO,Davivienda,6,6,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,MX,BBVA,8,8,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,MX,Banorte,4,3,1,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,MX,Citibanamex,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,card,MX,Santander,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,cash_in_store,MX,,10,9,1,,INVALID_CARD,,0.9,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,wallet,BR,,13,13,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,wallet,CO,,8,7,1,,DO_NOT_HONOR,,0.875,0,10
2026-08-31 10:10:00,Merchant_B,Adyen,wallet,MX,,16,16,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,PIX,BR,,14,13,1,,INSUFFICIENT_FUNDS,,0.9286,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,PSE,CO,,15,14,1,,INVALID_CARD,,0.9333,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,BR,Bradesco,4,3,1,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,BR,Nubank,4,3,1,,DO_NOT_HONOR,,0.75,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,CO,Banco de Bogota,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,CO,Bancolombia,7,5,2,,DO_NOT_HONOR,,0.7143,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,CO,Davivienda,9,8,1,,INSUFFICIENT_FUNDS,,0.8889,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,MX,BBVA,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,MX,Banorte,6,6,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,MX,Citibanamex,6,5,1,,INSUFFICIENT_FUNDS,,0.8333,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,card,MX,Santander,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,cash_in_store,MX,,19,15,4,,DO_NOT_HONOR,,0.7895,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,wallet,BR,,16,14,2,,DO_NOT_HONOR,,0.875,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,wallet,CO,,17,16,1,,INVALID_CARD,,0.9412,0,10
2026-08-31 10:10:00,Merchant_B,Stripe,wallet,MX,,14,13,1,,INSUFFICIENT_FUNDS,,0.9286,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,PIX,BR,,14,13,1,,INSUFFICIENT_FUNDS,,0.9286,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,PSE,CO,,12,12,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,BR,Banco do Brasil,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,BR,Bradesco,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,BR,Nubank,5,3,2,,DO_NOT_HONOR,,0.6,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,CO,Banco de Bogota,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,CO,Bancolombia,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,CO,Davivienda,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,MX,BBVA,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,MX,Banorte,3,2,1,,SUSPECTED_FRAUD,,0.6667,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,MX,Citibanamex,3,2,1,,INVALID_CARD,,0.6667,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,cash_in_store,MX,,14,13,1,,SUSPECTED_FRAUD,,0.9286,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,wallet,BR,,14,13,1,,INVALID_CARD,,0.9286,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,wallet,CO,,13,10,3,,SUSPECTED_FRAUD,,0.7692,0,10
2026-08-31 10:10:00,Merchant_B,dLocal,wallet,MX,,16,11,5,,SUSPECTED_FRAUD,,0.6875,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,PIX,BR,,16,15,1,,SUSPECTED_FRAUD,,0.9375,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,PSE,CO,,7,7,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,BR,Banco do Brasil,8,6,2,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,BR,Bradesco,6,5,1,,SUSPECTED_FRAUD,,0.8333,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,BR,Nubank,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,CO,Banco de Bogota,3,2,1,,SUSPECTED_FRAUD,,0.6667,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,CO,Bancolombia,9,9,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,CO,Davivienda,8,7,1,,SUSPECTED_FRAUD,,0.875,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,MX,BBVA,4,3,1,,INSUFFICIENT_FUNDS,,0.75,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,MX,Banorte,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,MX,Citibanamex,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,card,MX,Santander,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,cash_in_store,MX,,7,4,3,,DO_NOT_HONOR,,0.5714,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,wallet,BR,,14,10,4,,DO_NOT_HONOR,,0.7143,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,wallet,CO,,19,18,1,,SUSPECTED_FRAUD,,0.9474,0,10
2026-08-31 10:10:00,Merchant_C,Adyen,wallet,MX,,22,19,3,,INSUFFICIENT_FUNDS,,0.8636,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,PIX,BR,,18,17,1,,SUSPECTED_FRAUD,,0.9444,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,PSE,CO,,14,12,2,,SUSPECTED_FRAUD,,0.8571,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,BR,Banco do Brasil,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,BR,Bradesco,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,BR,Itau,5,5,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,BR,Nubank,1,1,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,CO,Banco de Bogota,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,CO,Bancolombia,4,2,2,,DO_NOT_HONOR,,0.5,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,CO,Davivienda,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,MX,BBVA,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,MX,Banorte,5,4,1,,SUSPECTED_FRAUD,,0.8,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,MX,Citibanamex,1,1,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,card,MX,Santander,1,1,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,cash_in_store,MX,,12,12,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,wallet,BR,,11,11,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,wallet,CO,,15,15,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,Stripe,wallet,MX,,17,15,2,,INVALID_CARD,,0.8824,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,PIX,BR,,12,12,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,PSE,CO,,15,14,1,,INSUFFICIENT_FUNDS,,0.9333,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,BR,Banco do Brasil,3,3,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,BR,Bradesco,8,8,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,BR,Itau,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,BR,Nubank,1,1,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,CO,Banco de Bogota,6,5,1,,DO_NOT_HONOR,,0.8333,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,CO,Bancolombia,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,CO,Davivienda,6,4,2,,DO_NOT_HONOR,,0.6667,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,MX,BBVA,4,4,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,MX,Banorte,7,6,1,,DO_NOT_HONOR,,0.8571,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,MX,Citibanamex,7,6,1,,DO_NOT_HONOR,,0.8571,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,card,MX,Santander,2,2,0,,,,1.0,0,10
2026-08-31 10:10:00,Merchant_C,dLocal,cash_in_store,MX,,22,21,1,,INSUFFICIENT_FUNDS,,0.9545,0,10
