transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,status,decline_code,amount,currency,retry_flag,original_transaction_id,recovered_after_retry,processing_time_ms,amount_usd
tx_36c5dbbb5149,2026-07-22 04:04:49.544998,Merchant_C,Adyen,card,CO,Davivienda,approved,,123267.27,COP,False,,False,301,30.82
tx_b51a90fd24b8,2026-07-22 04:06:33.224998,Merchant_C,dLocal,PIX,BR,,approved,,133.09,BRL,False,,False,465,26.62
tx_485213aaf087,2026-07-22 04:08:16.904998,Merchant_C,Adyen,card,BR,Nubank,approved,,483.74,BRL,False,,False,339,96.75
tx_52a220b291ee,2026-07-22 04:10:00.584998,Merchant_A,Stripe,card,BR,Bradesco,approved,,167.86,BRL,False,,False,290,33.57
tx_abaeeaaafebe,2026-07-22 04:11:44.264998,Merchant_B,Stripe,wallet,CO,,approved,,80702.38,COP,False,,False,259,20.18
tx_ecf6ac70f3fa,2026-07-22 04:13:27.944998,Merchant_C,Adyen,cash_in_store,MX,,approved,,178.2,MXN,False,,False,338,9.8
tx_5887a77e1569,2026-07-22 04:15:11.624998,Merchant_A,dLocal,wallet,MX,,approved,,1017.89,MXN,False,,False,310,55.98
tx_fdbf4045305d,2026-07-22 04:16:55.304998,Merchant_B,Adyen,wallet,MX,,approved,,460.83,MXN,False,,False,274,25.35
tx_bf55f2d984d7,2026-07-22 04:18:38.984998,Merchant_A,Adyen,wallet,MX,,approved,,206.66,MXN,False,,False,273,11.37
tx_300b033ad8eb,2026-07-22 04:20:22.664998,Merchant_B,Stripe,wallet,BR,,declined,DO_NOT_HONOR,376.51,BRL,True,tx_a75a5d13badc,False,295,75.3
tx_c4d8d805bf40,2026-07-22 04:22:06.344998,Merchant_B,dLocal,PIX,BR,,approved,,65.27,BRL,False,,False,423,13.05
tx_b9aa0ef8d1f9,2026-07-22 04:23:50.024998,Merchant_C,dLocal,wallet,MX,,approved,,548.27,MXN,False,,False,328,30.15
tx_d21f62b5bd21,2026-07-22 04:25:33.704998,Merchant_A,Adyen,card,MX,Citibanamex,approved,,1088.6,MXN,False,,False,302,59.87
tx_cc239c976b8b,2026-07-22 04:27:17.384998,Merchant_C,dLocal,card,MX,Citibanamex,approved,,664.99,MXN,False,,False,595,36.57
tx_45fbad1e779c,2026-07-22 04:29:01.064998,Merchant_B,dLocal,PIX,BR,,approved,,132.79,BRL,False,,False,627,26.56
tx_2983d3d58ec6,2026-07-22 04:30:44.744998,Merchant_B,dLocal,PSE,CO,,declined,INVALID_CARD,95654.62,COP,False,,False,303,23.91
tx_29e8ee3f7d52,2026-07-22 04:32:28.424998,Merchant_A,dLocal,card,MX,Banorte,approved,,623.03,MXN,False,,False,448,34.27
tx_5f1805630d5c,2026-07-22 04:34:12.104998,Merchant_B,Adyen,wallet,BR,,approved,,480.72,BRL,False,,False,431,96.14
tx_4a604d115304,2026-07-22 04:35:55.784998,Merchant_B,Stripe,card,CO,Davivienda,approved,,124473.48,COP,False,,False,404,31.12
tx_5dbd7087cf54,2026-07-22 04:37:39.464998,Merchant_A,Adyen,wallet,BR,,approved,,28.0,BRL,False,,False,382,5.6
tx_1a901d535b94,2026-07-22 04:39:23.144998,Merchant_A,Adyen,card,BR,Itau,approved,,329.59,BRL,False,,False,388,65.92
tx_35494744785f,2026-07-22 04:41:06.824998,Merchant_C,Stripe,PIX,BR,,approved,,28.0,BRL,False,,False,233,5.6
tx_1f7ffc826a70,2026-07-22 04:42:50.504998,Merchant_C,Stripe,card,BR,Bradesco,approved,,253.36,BRL,False,,False,393,50.67
tx_36a65854ddee,2026-07-22 04:44:34.184998,Merchant_C,dLocal,wallet,BR,,approved,,586.44,BRL,False,,False,360,117.29
tx_6b740eff96a8,2026-07-22 04:46:17.864998,Merchant_B,dLocal,wallet,CO,,approved,,28310.72,COP,False,,False,537,7.08
tx_23498128e3c4,2026-07-22 04:48:01.544998,Merchant_A,Stripe,cash_in_store,MX,,approved,,2207.19,MXN,False,,False,393,121.4
tx_666be973118d,2026-07-22 04:49:45.224998,Merchant_A,Stripe,wallet,CO,,approved,,67595.71,COP,False,,False,524,16.9
tx_1fa287b6e857,2026-07-22 04:51:28.904998,Merchant_B,Adyen,wallet,BR,,approved,,389.89,BRL,False,,False,288,77.98
tx_eb7ec8bb61f1,2026-07-22 04:53:12.584998,Merchant_C,Adyen,wallet,BR,,approved,,589.49,BRL,False,,False,281,117.9
tx_0a25658e17b6,2026-07-22 04:54:56.264998,Merchant_B,dLocal,cash_in_store,MX,,approved,,589.46,MXN,False,,False,527,32.42
tx_e45fef72c893,2026-07-22 04:56:39.944998,Merchant_B,Adyen,PSE,CO,,approved,,118256.63,COP,False,,False,363,29.56
tx_83cfcb596f58,2026-07-22 04:58:23.624998,Merchant_A,Stripe,wallet,CO,,declined,INVALID_CARD,122708.41,COP,False,,False,393,30.68
tx_2d8b4cb8da67,2026-07-22 05:00:07.304998,Merchant_B,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,474,3.0
tx_477eb0c45aab,2026-07-22 05:01:50.984998,Merchant_B,dLocal,card,CO,Davivienda,approved,,99685.76,COP,False,,False,349,24.92
tx_9505acf33107,2026-07-22 05:03:34.664998,Merchant_B,Stripe,wallet,MX,,approved,,522.43,MXN,False,,False,112,28.73
tx_58ecc766fb35,2026-07-22 05:05:18.344998,Merchant_A,dLocal,card,MX,Santander,approved,,500.79,MXN,False,,False,594,27.54
tx_e1ddc0600d53,2026-07-22 05:07:02.024998,Merchant_C,Stripe,card,BR,Bradesco,approved,,413.13,BRL,False,,False,295,82.63
tx_4b7b860d7b98,2026-07-22 05:08:45.704998,Merchant_B,Adyen,card,MX,Citibanamex,approved,,194.37,MXN,False,,False,433,10.69
tx_c655117229c0,2026-07-22 05:10:29.384998,Merchant_A,Stripe,PIX,BR,,approved,,489.58,BRL,False,,False,387,97.92
tx_a121d2e177c9,2026-07-22 05:12:13.064998,Merchant_A,dLocal,wallet,CO,,declined,DO_NOT_HONOR,122708.41,COP,True,tx_83cfcb596f58,False,323,30.68
tx_2b151559738c,2026-07-22 05:13:56.744998,Merchant_A,Stripe,wallet,CO,,approved,,59458.49,COP,False,,False,434,14.86
tx_d822bc576591,2026-07-22 05:15:40.424998,Merchant_A,Adyen,PSE,CO,,approved,,35351.03,COP,False,,False,403,8.84
tx_16405079147d,2026-07-22 05:17:24.104998,Merchant_B,Stripe,wallet,MX,,approved,,90.0,MXN,False,,False,287,4.95
tx_0cf77e107d2a,2026-07-22 05:19:07.784998,Merchant_B,Adyen,PSE,CO,,declined,INVALID_CARD,160960.53,COP,False,,False,357,40.24
tx_00a0bded9cad,2026-07-22 05:20:51.464998,Merchant_B,Adyen,card,MX,Banorte,approved,,1161.96,MXN,False,,False,249,63.91
tx_671f62b3c237,2026-07-22 05:22:35.144998,Merchant_C,Adyen,wallet,BR,,approved,,148.8,BRL,False,,False,403,29.76
tx_c571ba1ba2fc,2026-07-22 05:24:18.824998,Merchant_A,dLocal,card,CO,Banco de Bogota,approved,,168782.17,COP,False,,False,466,42.2
tx_f0e4434aed1f,2026-07-22 05:26:02.504998,Merchant_B,Stripe,wallet,CO,,approved,,186294.04,COP,False,,False,185,46.57
tx_605f57aca843,2026-07-22 05:27:46.184998,Merchant_C,Stripe,card,BR,Banco do Brasil,approved,,205.41,BRL,False,,False,446,41.08
tx_5254534301af,2026-07-22 05:29:29.864998,Merchant_B,Stripe,wallet,MX,,approved,,1541.73,MXN,False,,False,357,84.8
tx_e461cb0090d8,2026-07-22 05:31:13.544998,Merchant_C,dLocal,PIX,BR,,approved,,255.14,BRL,False,,False,564,51.03
tx_b5aa3f813a99,2026-07-22 05:32:57.224998,Merchant_C,Stripe,card,CO,Davivienda,approved,,150039.91,COP,False,,False,196,37.51
tx_3cd5cacedd34,2026-07-22 05:34:40.904998,Merchant_A,dLocal,card,MX,BBVA,approved,,1397.88,MXN,False,,False,336,76.88
tx_8e76d31c54e3,2026-07-22 05:36:24.584998,Merchant_B,dLocal,wallet,BR,,declined,DO_NOT_HONOR,401.55,BRL,False,,True,246,80.31
tx_a19efde6b22d,2026-07-22 05:38:08.264998,Merchant_C,Adyen,cash_in_store,MX,,approved,,1699.51,MXN,False,,False,335,93.47
tx_bdc57b099982,2026-07-22 05:39:51.944998,Merchant_C,Stripe,card,MX,Santander,approved,,345.33,MXN,False,,False,258,18.99
tx_7cbb53258bd7,2026-07-22 05:41:35.624998,Merchant_A,dLocal,card,CO,Banco de Bogota,approved,,96420.56,COP,False,,False,439,24.11
tx_f9276e575047,2026-07-22 05:43:19.304998,Merchant_C,dLocal,card,CO,Davivienda,approved,,212270.19,COP,False,,False,448,53.07
tx_c166878b1ca4,2026-07-22 05:45:02.984998,Merchant_C,dLocal,wallet,BR,,approved,,28.0,BRL,False,,False,292,5.6
tx_f06a954d29ab,2026-07-22 05:46:46.664998,Merchant_C,dLocal,card,BR,Nubank,approved,,721.21,BRL,False,,False,456,144.24
tx_7447500e0dd9,2026-07-22 05:48:30.344998,Merchant_B,Stripe,cash_in_store,MX,,approved,,1375.4,MXN,False,,False,286,75.65
tx_777d6c2b9d4f,2026-07-22 05:50:14.024998,Merchant_B,Stripe,PSE,CO,,declined,SUSPECTED_FRAUD,95654.62,COP,True,tx_2983d3d58ec6,False,234,23.91
tx_fb2f29530c30,2026-07-22 05:51:57.704998,Merchant_B,Adyen,PSE,CO,,approved,,86310.24,COP,False,,False,371,21.58
tx_137e2475cf1b,2026-07-22 05:53:41.384998,Merchant_A,dLocal,wallet,BR,,approved,,206.36,BRL,False,,False,670,41.27
tx_f09a07679f41,2026-07-22 05:55:25.064998,Merchant_C,Stripe,wallet,MX,,approved,,591.87,MXN,False,,False,230,32.55
tx_70c908e3f2db,2026-07-22 05:57:08.744998,Merchant_B,dLocal,PSE,CO,,approved,,176616.19,COP,False,,False,551,44.15
tx_1abef2216669,2026-07-22 05:58:52.424998,Merchant_B,Stripe,wallet,MX,,approved,,914.99,MXN,False,,False,264,50.32
tx_ccd10dfcdfae,2026-07-22 06:00:36.104998,Merchant_C,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,586,3.0
tx_169ca97cd748,2026-07-22 06:02:19.784998,Merchant_C,Stripe,wallet,MX,,approved,,1334.28,MXN,False,,False,277,73.39
tx_cc2fa6db1056,2026-07-22 06:04:03.464998,Merchant_B,Stripe,wallet,MX,,approved,,929.79,MXN,False,,False,292,51.14
tx_62344a8142aa,2026-07-22 06:05:47.144998,Merchant_B,Stripe,wallet,BR,,approved,,401.55,BRL,True,tx_8e76d31c54e3,True,432,80.31
tx_5744c4691ccd,2026-07-22 06:07:30.824998,Merchant_B,Stripe,PIX,BR,,approved,,113.93,BRL,False,,False,263,22.79
tx_c77276d56d98,2026-07-22 06:09:14.504998,Merchant_A,Stripe,PIX,BR,,approved,,165.32,BRL,False,,False,333,33.06
tx_fffa785e2565,2026-07-22 06:10:58.184998,Merchant_A,dLocal,wallet,MX,,approved,,928.06,MXN,False,,False,464,51.04
tx_2dcaccae253b,2026-07-22 06:12:41.864998,Merchant_C,Adyen,PIX,BR,,approved,,139.1,BRL,False,,False,493,27.82
tx_72f4ccb27c1d,2026-07-22 06:14:25.544998,Merchant_C,Stripe,wallet,CO,,approved,,88216.84,COP,False,,False,399,22.05
tx_13d99891f11c,2026-07-22 06:16:09.224998,Merchant_A,dLocal,cash_in_store,MX,,approved,,2469.56,MXN,False,,False,335,135.83
tx_59e3f5f21385,2026-07-22 06:17:52.904998,Merchant_A,Stripe,wallet,MX,,approved,,1071.19,MXN,False,,False,300,58.92
tx_2d7ed71850bd,2026-07-22 06:19:36.584998,Merchant_B,dLocal,PSE,CO,,declined,INSUFFICIENT_FUNDS,262161.71,COP,False,,False,406,65.54
tx_c9c3af116b96,2026-07-22 06:21:20.264998,Merchant_C,Adyen,wallet,MX,,approved,,1024.35,MXN,False,,False,380,56.34
tx_02e7b5bbbdc4,2026-07-22 06:23:03.944998,Merchant_C,Adyen,PIX,BR,,approved,,263.94,BRL,False,,False,427,52.79
tx_dc0cde3402c7,2026-07-22 06:24:47.624998,Merchant_B,Adyen,cash_in_store,MX,,approved,,946.7,MXN,False,,False,403,52.07
tx_ae03ce24dc8e,2026-07-22 06:26:31.304998,Merchant_B,Stripe,cash_in_store,MX,,approved,,1006.8,MXN,False,,False,264,55.37
tx_2171a59f04f0,2026-07-22 06:28:14.984998,Merchant_C,Stripe,wallet,MX,,approved,,765.52,MXN,False,,False,351,42.1
tx_d2bc0269b516,2026-07-22 06:29:58.664998,Merchant_A,Stripe,PIX,BR,,approved,,368.22,BRL,False,,False,403,73.64
tx_1d9bda55a291,2026-07-22 06:31:42.344998,Merchant_C,dLocal,wallet,MX,,approved,,1829.62,MXN,False,,False,377,100.63
tx_aad5e7036fbb,2026-07-22 06:33:26.024998,Merchant_B,dLocal,wallet,BR,,approved,,301.58,BRL,False,,False,416,60.32
tx_0f78dc5a271b,2026-07-22 06:35:09.704998,Merchant_B,dLocal,PSE,CO,,declined,INVALID_CARD,42488.47,COP,False,,False,507,10.62
tx_c0d705e44697,2026-07-22 06:36:53.384998,Merchant_B,Adyen,PSE,CO,,approved,,174448.6,COP,False,,False,263,43.61
tx_825c18add9d4,2026-07-22 06:38:37.064998,Merchant_C,Adyen,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,712.75,MXN,False,,True,317,39.2
tx_709f89723f78,2026-07-22 06:40:20.744998,Merchant_C,Stripe,PIX,BR,,approved,,38.65,BRL,False,,False,307,7.73
tx_4de782b85e4f,2026-07-22 06:42:04.424998,Merchant_B,Stripe,card,MX,Banorte,declined,INSUFFICIENT_FUNDS,327.38,MXN,False,,False,321,18.01
tx_6c55099735ca,2026-07-22 06:43:48.104998,Merchant_B,Adyen,wallet,BR,,approved,,323.06,BRL,False,,False,395,64.61
tx_f466596edf2f,2026-07-22 06:45:31.784998,Merchant_C,Adyen,PIX,BR,,approved,,350.61,BRL,False,,False,497,70.12
tx_833b26ccaa38,2026-07-22 06:47:15.464998,Merchant_B,Stripe,card,MX,Santander,approved,,495.68,MXN,False,,False,253,27.26
tx_6653cec4a340,2026-07-22 06:48:59.144998,Merchant_A,Adyen,card,BR,Bradesco,approved,,384.83,BRL,False,,False,348,76.97
tx_e466f1752c44,2026-07-22 06:50:42.824998,Merchant_B,Adyen,wallet,BR,,declined,SUSPECTED_FRAUD,460.05,BRL,False,,True,410,92.01
tx_1879487ded19,2026-07-22 06:52:26.504998,Merchant_C,Adyen,wallet,CO,,approved,,254267.79,COP,False,,False,351,63.57
tx_bc28231512d6,2026-07-22 06:54:10.184998,Merchant_C,Adyen,wallet,MX,,declined,SUSPECTED_FRAUD,158.98,MXN,False,,False,390,8.74
tx_eb25f5749a27,2026-07-22 06:55:53.864998,Merchant_B,Adyen,PIX,BR,,approved,,268.53,BRL,False,,False,408,53.71
tx_16e6a53a406b,2026-07-22 06:57:37.544998,Merchant_B,Stripe,cash_in_store,MX,,approved,,1231.3,MXN,False,,False,269,67.72
tx_a7d725756eb8,2026-07-22 06:59:21.224998,Merchant_A,Stripe,card,CO,Banco de Bogota,approved,,49369.6,COP,False,,False,299,12.34
tx_940b94327589,2026-07-22 07:01:04.904998,Merchant_A,Adyen,PSE,CO,,approved,,12000.0,COP,False,,False,367,3.0
tx_13d1cda4f9e4,2026-07-22 07:02:48.584998,Merchant_A,dLocal,card,MX,Banorte,approved,,696.28,MXN,False,,False,543,38.3
tx_ea79bf341913,2026-07-22 07:04:32.264998,Merchant_B,dLocal,wallet,CO,,approved,,12000.0,COP,False,,False,440,3.0
tx_56ebb291d093,2026-07-22 07:06:15.944998,Merchant_B,Adyen,card,MX,Citibanamex,approved,,1688.11,MXN,False,,False,420,92.85
tx_b05e812e2d19,2026-07-22 07:07:59.624998,Merchant_C,Adyen,card,MX,Citibanamex,approved,,1390.34,MXN,False,,False,390,76.47
tx_2f61e3e3c32c,2026-07-22 07:09:43.304998,Merchant_A,Adyen,cash_in_store,MX,,approved,,90.0,MXN,False,,False,374,4.95
tx_45308ebe0411,2026-07-22 07:11:26.984998,Merchant_A,Stripe,cash_in_store,MX,,approved,,1104.24,MXN,False,,False,229,60.73
tx_36ad3e0dffc9,2026-07-22 07:13:10.664998,Merchant_A,dLocal,card,MX,Citibanamex,approved,,836.72,MXN,False,,False,91,46.02
tx_a1c360728050,2026-07-22 07:14:54.344998,Merchant_B,Adyen,card,MX,Banorte,declined,INSUFFICIENT_FUNDS,327.38,MXN,True,tx_4de782b85e4f,False,329,18.01
tx_45d9ffd33550,2026-07-22 07:16:38.024998,Merchant_B,dLocal,card,CO,Bancolombia,approved,,89453.68,COP,False,,False,608,22.36
tx_f37b74f84b5b,2026-07-22 07:18:21.704998,Merchant_C,Adyen,wallet,CO,,approved,,77774.38,COP,False,,False,336,19.44
tx_3ef06ea4d260,2026-07-22 07:20:05.384998,Merchant_C,Adyen,card,MX,Citibanamex,approved,,860.39,MXN,False,,False,306,47.32
tx_9e1e38bc5ea8,2026-07-22 07:21:49.064998,Merchant_B,Adyen,card,MX,Santander,approved,,1259.9,MXN,False,,False,180,69.29
tx_8b115ae6b15f,2026-07-22 07:23:32.744998,Merchant_B,Stripe,wallet,CO,,approved,,199560.37,COP,False,,False,309,49.89
tx_df312af07596,2026-07-22 07:25:16.424998,Merchant_A,dLocal,wallet,BR,,approved,,488.26,BRL,False,,False,110,97.65
tx_811c38e43500,2026-07-22 07:27:00.104998,Merchant_B,dLocal,PSE,CO,,approved,,12000.0,COP,False,,False,404,3.0
tx_3c01beb0d5d3,2026-07-22 07:28:43.784998,Merchant_B,Adyen,wallet,MX,,approved,,1152.96,MXN,False,,False,310,63.41
tx_7b591c4185e0,2026-07-22 07:30:27.464998,Merchant_A,Adyen,wallet,BR,,approved,,373.42,BRL,False,,False,448,74.68
tx_e3d88dbe3f42,2026-07-22 07:32:11.144998,Merchant_A,Adyen,card,CO,Davivienda,approved,,166619.97,COP,False,,False,369,41.65
tx_a038c9a1a732,2026-07-22 07:33:54.824998,Merchant_A,Stripe,PSE,CO,,approved,,126692.2,COP,False,,False,263,31.67
tx_08b162f7052e,2026-07-22 07:35:38.504998,Merchant_B,Stripe,card,CO,Bancolombia,approved,,116123.8,COP,False,,False,233,29.03
tx_f9cc1b0fb3b8,2026-07-22 07:37:22.184998,Merchant_A,Stripe,wallet,BR,,approved,,154.44,BRL,False,,False,348,30.89
tx_ab42631df5cd,2026-07-22 07:39:05.864998,Merchant_A,dLocal,cash_in_store,MX,,approved,,668.56,MXN,False,,False,351,36.77
tx_5f433428cfcf,2026-07-22 07:40:49.544998,Merchant_B,dLocal,wallet,CO,,approved,,151446.17,COP,False,,False,485,37.86
tx_afc661d9b8b2,2026-07-22 07:42:33.224998,Merchant_A,dLocal,card,BR,Nubank,declined,SUSPECTED_FRAUD,245.55,BRL,False,,False,422,49.11
tx_dbcf33d40a00,2026-07-22 07:44:16.904998,Merchant_C,Stripe,card,MX,Banorte,approved,,1107.97,MXN,False,,False,382,60.94
tx_8e1260bf4151,2026-07-22 07:46:00.584998,Merchant_A,dLocal,card,CO,Bancolombia,approved,,134076.0,COP,False,,False,296,33.52
tx_733809ac9626,2026-07-22 07:47:44.264998,Merchant_A,Adyen,wallet,BR,,approved,,244.57,BRL,False,,False,323,48.91
tx_a74a23df196e,2026-07-22 07:49:27.944998,Merchant_A,Adyen,wallet,CO,,declined,SUSPECTED_FRAUD,46290.97,COP,False,,True,404,11.57
tx_76cc21b9f4a1,2026-07-22 07:51:11.624998,Merchant_B,dLocal,card,BR,Itau,approved,,371.98,BRL,False,,False,527,74.4
tx_66f79649461a,2026-07-22 07:52:55.304998,Merchant_B,Stripe,wallet,CO,,declined,SUSPECTED_FRAUD,50636.09,COP,False,,True,321,12.66
tx_0abccf41688e,2026-07-22 07:54:38.984998,Merchant_B,dLocal,PIX,BR,,approved,,279.0,BRL,False,,False,476,55.8
tx_b7a17f17f1e4,2026-07-22 07:56:22.664998,Merchant_C,dLocal,PSE,CO,,approved,,129080.85,COP,False,,False,438,32.27
tx_f5a093ce1d61,2026-07-22 07:58:06.344998,Merchant_C,dLocal,cash_in_store,MX,,approved,,833.64,MXN,False,,False,572,45.85
tx_91d05a4bae8e,2026-07-22 07:59:50.024998,Merchant_B,dLocal,cash_in_store,MX,,approved,,469.09,MXN,False,,False,419,25.8
tx_041fafdd8a9d,2026-07-22 08:01:33.704998,Merchant_B,Adyen,cash_in_store,MX,,approved,,1440.69,MXN,False,,False,287,79.24
tx_d19821164343,2026-07-22 08:03:17.384998,Merchant_A,dLocal,cash_in_store,MX,,approved,,519.96,MXN,False,,False,528,28.6
tx_3a7d1801c433,2026-07-22 08:05:01.064998,Merchant_C,Adyen,wallet,CO,,approved,,20326.03,COP,False,,False,419,5.08
tx_34bae4510ad2,2026-07-22 08:06:44.744998,Merchant_A,dLocal,wallet,CO,,approved,,85725.58,COP,False,,False,489,21.43
tx_c82ff11b2583,2026-07-22 08:08:28.424998,Merchant_C,Adyen,card,CO,Bancolombia,approved,,34548.58,COP,False,,False,466,8.64
tx_a04be4453f87,2026-07-22 08:10:12.104998,Merchant_B,Adyen,PSE,CO,,declined,INVALID_CARD,160960.53,COP,True,tx_0cf77e107d2a,False,250,40.24
tx_b9da51e980af,2026-07-22 08:11:55.784998,Merchant_C,Stripe,PIX,BR,,approved,,395.99,BRL,False,,False,221,79.2
tx_05e09045c2e0,2026-07-22 08:13:39.464998,Merchant_C,dLocal,PIX,BR,,approved,,569.33,BRL,False,,False,431,113.87
tx_3d1997e3d7d9,2026-07-22 08:15:23.144998,Merchant_B,dLocal,card,MX,BBVA,approved,,1875.43,MXN,False,,False,341,103.15
tx_8489cfc0d9f0,2026-07-22 08:17:06.824998,Merchant_B,Stripe,wallet,MX,,approved,,678.67,MXN,False,,False,400,37.33
tx_cf7cb906ada4,2026-07-22 08:18:50.504998,Merchant_C,Adyen,cash_in_store,MX,,approved,,186.9,MXN,False,,False,297,10.28
tx_bbdb88d983f2,2026-07-22 08:20:34.184998,Merchant_C,Stripe,card,MX,Citibanamex,declined,INVALID_CARD,1147.53,MXN,False,,False,233,63.11
tx_0a4d8e7bd58e,2026-07-22 08:22:17.864998,Merchant_C,Stripe,wallet,BR,,declined,DO_NOT_HONOR,363.49,BRL,False,,True,322,72.7
tx_d00fc9fe2615,2026-07-22 08:24:01.544998,Merchant_A,Adyen,PIX,BR,,declined,DO_NOT_HONOR,37.82,BRL,False,,False,447,7.56
tx_8b039a2f008c,2026-07-22 08:25:45.224998,Merchant_B,Adyen,PIX,BR,,approved,,78.01,BRL,False,,False,429,15.6
tx_26c943565a86,2026-07-22 08:27:28.904998,Merchant_B,Stripe,cash_in_store,MX,,approved,,964.24,MXN,False,,False,275,53.03
tx_e87465caeae6,2026-07-22 08:29:12.584998,Merchant_B,dLocal,card,BR,Bradesco,approved,,103.14,BRL,False,,False,479,20.63
tx_7495aad27944,2026-07-22 08:30:56.264998,Merchant_C,dLocal,card,CO,Davivienda,approved,,58923.26,COP,False,,False,584,14.73
tx_e1667a35b99d,2026-07-22 08:32:39.944998,Merchant_A,Adyen,wallet,MX,,approved,,1522.23,MXN,False,,False,507,83.72
tx_fd826f7b5c7f,2026-07-22 08:34:23.624998,Merchant_A,Adyen,cash_in_store,MX,,declined,INVALID_CARD,1040.45,MXN,False,,True,323,57.22
tx_b63feaf5b1b1,2026-07-22 08:36:07.304998,Merchant_B,Adyen,card,CO,Banco de Bogota,approved,,99216.82,COP,False,,False,326,24.8
tx_56e8a5903df6,2026-07-22 08:37:50.984998,Merchant_C,dLocal,PSE,CO,,approved,,137360.39,COP,False,,False,492,34.34
tx_528d64be0085,2026-07-22 08:39:34.664998,Merchant_A,dLocal,card,MX,Santander,approved,,1515.78,MXN,False,,False,442,83.37
tx_e07e6ee9c567,2026-07-22 08:41:18.344998,Merchant_B,Adyen,wallet,BR,,declined,INVALID_CARD,55.48,BRL,False,,False,323,11.1
tx_f4439bda9f71,2026-07-22 08:43:02.024998,Merchant_C,Adyen,card,MX,Citibanamex,approved,,1677.93,MXN,False,,False,219,92.29
tx_dc8c7d288991,2026-07-22 08:44:45.704998,Merchant_A,Stripe,wallet,CO,,approved,,171740.5,COP,False,,False,280,42.94
tx_5ca55f56d649,2026-07-22 08:46:29.384998,Merchant_A,Stripe,card,BR,Nubank,declined,INSUFFICIENT_FUNDS,245.55,BRL,True,tx_afc661d9b8b2,False,243,49.11
tx_c595a1374e23,2026-07-22 08:48:13.064998,Merchant_B,Adyen,wallet,MX,,approved,,1097.81,MXN,False,,False,500,60.38
tx_35ef8521bb53,2026-07-22 08:49:56.744998,Merchant_A,Adyen,cash_in_store,MX,,approved,,1040.45,MXN,True,tx_fd826f7b5c7f,True,390,57.22
tx_5a19285fc75f,2026-07-22 08:51:40.424998,Merchant_B,dLocal,wallet,MX,,approved,,768.73,MXN,False,,False,284,42.28
tx_39fa49ceb75d,2026-07-22 08:53:24.104998,Merchant_B,Stripe,card,BR,Banco do Brasil,approved,,264.18,BRL,False,,False,210,52.84
tx_21d03bc1a908,2026-07-22 08:55:07.784998,Merchant_A,Stripe,PIX,BR,,approved,,230.41,BRL,False,,False,305,46.08
tx_4489a9878a73,2026-07-22 08:56:51.464998,Merchant_A,Adyen,PIX,BR,,approved,,28.0,BRL,False,,False,484,5.6
tx_3e82069ffe29,2026-07-22 08:58:35.144998,Merchant_A,dLocal,card,MX,Citibanamex,approved,,280.74,MXN,False,,False,417,15.44
tx_2f62e07cf51f,2026-07-22 09:00:18.824998,Merchant_C,Stripe,card,MX,BBVA,approved,,1166.92,MXN,False,,False,408,64.18
tx_b811d81dd98e,2026-07-22 09:02:02.504998,Merchant_C,dLocal,wallet,MX,,approved,,503.92,MXN,False,,False,138,27.72
tx_18fe3ebb9f9e,2026-07-22 09:03:46.184998,Merchant_C,dLocal,card,CO,Bancolombia,approved,,195506.46,COP,False,,False,290,48.88
tx_7fc7f669a3fd,2026-07-22 09:05:29.864998,Merchant_A,dLocal,wallet,MX,,declined,DO_NOT_HONOR,1079.72,MXN,False,,False,490,59.38
tx_afee8add7fc3,2026-07-22 09:07:13.544998,Merchant_C,dLocal,card,MX,Banorte,approved,,90.0,MXN,False,,False,246,4.95
tx_005fbf6f36d6,2026-07-22 09:08:57.224998,Merchant_B,Stripe,cash_in_store,MX,,approved,,669.59,MXN,False,,False,116,36.83
tx_68d01cc48130,2026-07-22 09:10:40.904998,Merchant_B,Adyen,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,230.97,MXN,False,,False,371,12.7
tx_8d930c22d326,2026-07-22 09:12:24.584998,Merchant_B,Adyen,wallet,BR,,approved,,265.84,BRL,False,,False,387,53.17
tx_5b7f7044e189,2026-07-22 09:14:08.264998,Merchant_B,Stripe,wallet,MX,,approved,,1124.61,MXN,False,,False,183,61.85
tx_68ef3aacc005,2026-07-22 09:15:51.944998,Merchant_C,Adyen,wallet,CO,,approved,,30060.62,COP,False,,False,428,7.52
tx_c115034456ba,2026-07-22 09:17:35.624998,Merchant_C,Adyen,wallet,BR,,approved,,363.49,BRL,True,tx_0a4d8e7bd58e,True,497,72.7
tx_d60c97dc191a,2026-07-22 09:19:19.304998,Merchant_A,dLocal,cash_in_store,MX,,approved,,416.3,MXN,False,,False,471,22.9
tx_96eb67dd3768,2026-07-22 09:21:02.984998,Merchant_B,Adyen,wallet,BR,,approved,,460.05,BRL,True,tx_e466f1752c44,True,432,92.01
tx_758a1d755b16,2026-07-22 09:22:46.664998,Merchant_A,Stripe,PIX,BR,,declined,SUSPECTED_FRAUD,37.82,BRL,True,tx_d00fc9fe2615,False,327,7.56
